SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
3063,-0.7096,0.4870,0.5022,3.640,-10.430,-0.630,1.061,0.006,0.003,0.006,0.003,2025-05-24T19:11:28.041790
3064,-0.6759,0.4939,0.5309,0.490,-5.880,-0.140,1.065,0.003,0.003,0.010,0.003,2025-05-24T19:11:28.041872
3065,-0.6803,0.4978,0.5285,0.630,-5.040,-0.140,1.065,0.003,0.006,0.010,0.006,2025-05-24T19:11:28.041892
3066,-0.6852,0.4978,0.5270,0.140,-5.530,-0.070,1.061,0.003,0.003,0.010,0.006,2025-05-24T19:11:28.041905
3067,-0.6842,0.4943,0.5226,-0.350,-6.090,-0.350,1.065,0.006,0.006,0.010,0.003,2025-05-24T19:11:28.230177
3068,-0.6803,0.4929,0.5217,-0.490,-6.230,-0.280,1.065,0.003,0.006,0.013,0.003,2025-05-24T19:11:28.230258
3069,-0.6744,0.4900,0.5202,-0.700,-5.530,-0.420,1.065,0.006,0.006,0.010,0.006,2025-05-24T19:11:28.230283
3070,-0.6749,0.4943,0.5241,-1.120,-4.690,-0.700,1.065,0.003,0.003,0.010,0.006,2025-05-24T19:11:28.230302
3071,-0.6881,0.4968,0.5275,-1.330,-5.250,-1.050,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.230322
3072,-0.6949,0.4973,0.5309,-1.540,-6.160,-0.910,1.065,0.006,0.006,0.006,0.006,2025-05-24T19:11:28.230341
3073,-0.6925,0.4982,0.5329,-1.470,-5.600,-0.910,1.065,0.006,0.006,0.010,0.003,2025-05-24T19:11:28.230359
3074,-0.6993,0.4953,0.5334,-1.120,-4.550,-0.280,1.061,0.003,0.006,0.010,0.006,2025-05-24T19:11:28.230403
3075,-0.7008,0.4953,0.5373,-0.910,-4.130,0.420,1.061,0.003,0.003,0.010,0.003,2025-05-24T19:11:28.230421
3076,-0.6934,0.4973,0.5383,-1.260,-4.550,0.910,1.061,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.230439
3077,-0.6842,0.4943,0.5412,-1.610,-5.390,0.910,1.061,0.003,0.003,0.006,0.003,2025-05-24T19:11:28.230457
3078,-0.6715,0.4924,0.5402,-1.470,-5.950,0.840,1.061,0.003,0.003,0.010,0.003,2025-05-24T19:11:28.230474
3079,-0.6676,0.4919,0.5422,-1.050,-5.950,0.420,1.061,0.003,0.006,0.006,0.003,2025-05-24T19:11:28.230490
3080,-0.6725,0.4919,0.5392,-0.420,-6.160,0.070,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.230564
3081,-0.6793,0.4909,0.5373,0.000,-6.230,-0.420,1.065,0.006,0.003,0.010,0.006,2025-05-24T19:11:28.434663
3082,-0.6886,0.4909,0.5319,0.280,-6.160,-0.210,1.065,0.006,0.006,0.010,0.006,2025-05-24T19:11:28.434714
3083,-0.6978,0.4900,0.5285,0.420,-5.880,0.140,1.065,0.003,0.000,0.010,0.006,2025-05-24T19:11:28.434728
3084,-0.7027,0.4939,0.5266,0.420,-5.670,0.420,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.434740
3085,-0.7047,0.4968,0.5246,0.000,-5.530,0.840,1.065,0.006,0.006,0.010,0.006,2025-05-24T19:11:28.434751
3086,-0.7013,0.4953,0.5226,-0.560,-5.530,1.260,1.065,0.003,0.006,0.010,0.006,2025-05-24T19:11:28.434761
3087,-0.6905,0.4914,0.5241,-1.120,-5.530,1.680,1.065,0.003,0.000,0.010,0.003,2025-05-24T19:11:28.434772
3088,-0.6788,0.4909,0.5266,-0.980,-5.390,1.400,1.065,0.003,0.003,0.010,0.006,2025-05-24T19:11:28.434784
3089,-0.6710,0.4904,0.5324,-1.260,-5.390,1.050,1.065,0.003,0.000,0.010,0.003,2025-05-24T19:11:28.435210
3090,-0.6656,0.4875,0.5353,-1.400,-6.020,0.210,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.435237
3091,-0.6666,0.4860,0.5397,-1.260,-6.510,-0.770,1.065,0.000,0.006,0.010,0.003,2025-05-24T19:11:28.435253
3092,-0.6744,0.4860,0.5402,-0.630,-6.790,-0.980,1.065,0.003,0.003,0.010,0.003,2025-05-24T19:11:28.435265
3093,-0.6852,0.4846,0.5378,0.000,-6.370,-1.120,1.068,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.435275
3094,-0.6998,0.4895,0.5373,0.420,-5.670,-0.700,1.061,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.435336
3095,-0.7047,0.4919,0.5334,0.490,-5.530,-0.210,1.061,0.006,0.003,0.010,0.003,2025-05-24T19:11:28.435347
3096,-0.7081,0.4973,0.5324,0.140,-5.950,0.140,1.065,0.006,0.003,0.010,0.003,2025-05-24T19:11:28.435362
3097,-0.7017,0.4978,0.5309,-0.350,-6.510,0.700,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.664099
3098,-0.6920,0.4963,0.5309,-0.280,-6.230,1.050,1.068,0.006,0.006,0.010,0.006,2025-05-24T19:11:28.664165
3099,-0.6861,0.4948,0.5324,-0.280,-6.020,0.910,1.065,0.003,0.006,0.006,0.006,2025-05-24T19:11:28.664184
3100,-0.6842,0.4943,0.5363,-0.210,-6.230,0.910,1.065,0.003,0.010,0.010,0.006,2025-05-24T19:11:28.664199
3101,-0.6832,0.4924,0.5368,-0.280,-7.000,0.560,1.065,0.003,0.003,0.010,0.006,2025-05-24T19:11:28.664214
3102,-0.6817,0.4914,0.5358,0.000,-7.210,0.420,1.065,0.006,0.006,0.010,0.003,2025-05-24T19:11:28.664499
3103,-0.6832,0.4900,0.5348,0.280,-7.070,0.350,1.065,0.003,0.003,0.010,0.003,2025-05-24T19:11:28.664529
3104,-0.6886,0.4890,0.5324,0.490,-6.860,0.490,1.065,0.003,0.003,0.010,0.003,2025-05-24T19:11:28.664548
3105,-0.6944,0.4904,0.5329,0.420,-6.930,0.490,1.068,0.003,0.003,0.010,0.003,2025-05-24T19:11:28.664561
3106,-0.6964,0.4900,0.5339,0.210,-7.070,0.420,1.065,0.003,0.003,0.006,0.006,2025-05-24T19:11:28.664573
3107,-0.6949,0.4900,0.5314,0.000,-7.490,0.630,1.061,0.003,0.003,0.010,0.003,2025-05-24T19:11:28.664585
3108,-0.6891,0.4880,0.5319,-0.140,-7.700,0.630,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.664597
3109,-0.6832,0.4846,0.5319,-0.070,-7.490,0.630,1.065,0.003,0.000,0.006,0.003,2025-05-24T19:11:28.664610
3110,-0.6812,0.4817,0.5339,-0.070,-7.420,0.490,1.061,0.006,0.006,0.010,0.003,2025-05-24T19:11:28.664814
3111,-0.6769,0.4817,0.5348,0.210,-7.700,0.070,1.061,0.003,0.006,0.006,0.003,2025-05-24T19:11:28.664858
3112,-0.6749,0.4802,0.5358,0.280,-7.840,-0.420,1.065,0.003,0.006,0.010,0.006,2025-05-24T19:11:28.664873
3113,-0.6686,0.4778,0.5358,0.350,-8.190,-1.120,1.065,0.006,0.003,0.010,0.006,2025-05-24T19:11:28.664887
3114,-0.6725,0.4792,0.5300,0.840,-8.260,-1.610,1.061,0.006,0.006,0.010,0.003,2025-05-24T19:11:28.713549
3115,-0.6773,0.4831,0.5270,1.120,-7.630,-2.100,1.065,0.006,0.006,0.013,0.006,2025-05-24T19:11:28.713596
3116,-0.6837,0.4826,0.5251,1.190,-6.580,-2.030,1.068,0.006,0.003,0.010,0.006,2025-05-24T19:11:28.713611
3117,-0.6915,0.4880,0.5217,0.630,-6.370,-2.030,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.713752
3118,-0.6939,0.4880,0.5246,0.210,-6.930,-2.100,1.065,0.006,0.003,0.010,0.003,2025-05-24T19:11:28.761455
3119,-0.6934,0.4914,0.5266,-0.210,-7.560,-2.310,1.065,0.003,0.006,0.010,0.006,2025-05-24T19:11:28.761500
3120,-0.6910,0.4890,0.5314,0.070,-7.490,-2.100,1.068,0.006,0.003,0.010,0.006,2025-05-24T19:11:28.761513
3121,-0.6886,0.4914,0.5348,0.630,-6.860,-1.820,1.065,0.003,0.010,0.006,0.006,2025-05-24T19:11:28.761524
3122,-0.6895,0.4914,0.5358,0.910,-6.020,-1.680,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:28.839625
3123,-0.6949,0.4904,0.5392,1.050,-6.230,-1.540,1.065,0.006,0.006,0.006,0.006,2025-05-24T19:11:28.839666
3124,-0.6886,0.4904,0.5358,1.330,-6.860,-1.260,1.061,0.006,0.006,0.010,0.006,2025-05-24T19:11:28.839689
3125,-0.6822,0.4919,0.5319,1.610,-6.860,-1.330,1.065,0.006,0.006,0.010,0.006,2025-05-24T19:11:29.055773
3126,-0.6808,0.4919,0.5305,1.610,-6.650,-1.330,1.065,0.003,0.003,0.013,0.006,2025-05-24T19:11:29.055819
3127,-0.6793,0.4914,0.5270,1.470,-6.510,-1.470,1.065,0.003,0.003,0.010,0.003,2025-05-24T19:11:29.055831
3128,-0.6827,0.4939,0.5256,1.120,-6.580,-1.680,1.061,0.003,0.003,0.006,0.006,2025-05-24T19:11:29.055844
3129,-0.6871,0.4909,0.5246,0.350,-7.070,-1.890,1.068,0.003,0.006,0.010,0.003,2025-05-24T19:11:29.055854
3130,-0.6939,0.4914,0.5241,0.140,-7.280,-1.750,1.065,0.006,0.006,0.010,0.003,2025-05-24T19:11:29.055864
3131,-0.6969,0.4904,0.5226,-0.070,-6.930,-1.330,1.065,0.006,0.003,0.010,0.003,2025-05-24T19:11:29.055888
3132,-0.6998,0.4890,0.5246,0.070,-6.160,-0.630,1.065,0.003,0.006,0.010,0.000,2025-05-24T19:11:29.055898
3133,-0.6988,0.4880,0.5261,-0.350,-5.810,-0.140,1.065,0.003,0.003,0.010,0.006,2025-05-24T19:11:29.055907
3134,-0.6954,0.4856,0.5309,-0.700,-5.810,-0.070,1.061,0.003,0.003,0.006,0.003,2025-05-24T19:11:29.055917
3135,-0.6925,0.4836,0.5392,-1.050,-6.300,-0.280,1.065,0.003,0.003,0.013,0.003,2025-05-24T19:11:29.055926
3136,-0.6866,0.4792,0.5402,-0.980,-7.070,-0.560,1.065,0.003,0.003,0.010,0.006,2025-05-24T19:11:29.055935
3137,-0.6827,0.4743,0.5456,-0.280,-7.000,-0.840,1.065,0.006,0.006,0.010,0.003,2025-05-24T19:11:29.055944
3138,-0.6842,0.4753,0.5456,0.560,-6.510,-0.910,1.061,0.003,0.003,0.010,0.003,2025-05-24T19:11:29.055960
3139,-0.6876,0.4743,0.5485,1.190,-6.020,-1.120,1.065,0.006,0.003,0.010,0.006,2025-05-24T19:11:29.056005
3140,-0.6881,0.4758,0.5451,1.890,-6.370,-1.190,1.065,0.003,0.003,0.010,0.003,2025-05-24T19:11:29.056060
3141,-0.6905,0.4782,0.5412,2.380,-6.720,-1.260,1.065,0.006,0.006,0.006,0.003,2025-05-24T19:11:29.058944
3142,-0.6920,0.4797,0.5373,2.380,-7.000,-1.470,1.061,0.006,0.006,0.010,0.003,2025-05-24T19:11:29.058967
3143,-0.6905,0.4802,0.5358,2.030,-7.210,-1.750,1.065,0.003,0.006,0.013,0.006,2025-05-24T19:11:29.058978
3144,-0.6949,0.4792,0.5348,1.680,-7.560,-1.820,1.065,0.006,0.003,0.010,0.006,2025-05-24T19:11:29.350006
3145,-0.6925,0.4778,0.5324,1.960,-7.630,-1.610,1.065,0.003,0.003,0.010,0.006,2025-05-24T19:11:29.350087
3146,-0.6856,0.4826,0.5309,1.960,-7.070,-1.820,1.065,0.003,0.006,0.010,0.006,2025-05-24T19:11:29.350111
3147,-0.6856,0.4885,0.5314,1.750,-7.140,-2.240,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:29.350131
3148,-0.6949,0.4895,0.5334,1.890,-7.840,-2.730,1.065,0.006,0.003,0.010,0.006,2025-05-24T19:11:29.350149
3149,-0.6998,0.4885,0.5324,1.890,-7.910,-2.520,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:29.350166
3150,-0.7017,0.4909,0.5339,1.890,-7.000,-2.100,1.061,0.003,0.006,0.010,0.006,2025-05-24T19:11:29.350184
3151,-0.7066,0.4895,0.5329,1.820,-6.860,-1.400,1.065,0.006,0.006,0.013,0.003,2025-05-24T19:11:29.350201
3152,-0.7076,0.4895,0.5334,1.890,-7.210,-0.770,1.061,0.003,0.006,0.010,0.006,2025-05-24T19:11:29.350219
3153,-0.7047,0.4885,0.5353,2.030,-8.050,-0.140,1.065,0.006,0.000,0.010,0.003,2025-05-24T19:11:29.350266
3154,-0.6915,0.4914,0.5353,1.820,-7.910,0.070,1.065,0.003,0.000,0.013,0.003,2025-05-24T19:11:29.350283
3155,-0.6886,0.4870,0.5358,2.170,-7.630,0.000,1.065,0.003,0.003,0.010,0.003,2025-05-24T19:11:29.350301
3156,-0.6871,0.4870,0.5353,2.800,-8.050,-0.140,1.061,0.003,0.003,0.010,0.003,2025-05-24T19:11:29.350327
3157,-0.6900,0.4836,0.5319,3.290,-8.400,-0.560,1.061,0.003,0.003,0.010,0.006,2025-05-24T19:11:29.350401
3158,-0.6964,0.4821,0.5270,3.710,-8.330,-0.210,1.068,0.006,0.003,0.010,0.006,2025-05-24T19:11:29.350420
3159,-0.7022,0.4817,0.5226,3.780,-7.840,-0.070,1.065,0.006,0.010,0.010,0.006,2025-05-24T19:11:29.350438
3160,-0.7027,0.4836,0.5212,3.360,-7.280,0.140,1.065,0.006,0.003,0.013,0.003,2025-05-24T19:11:29.350454
3161,-0.7061,0.4831,0.5217,2.730,-7.420,0.210,1.065,0.006,0.003,0.010,0.006,2025-05-24T19:11:29.350470
3162,-0.7003,0.4836,0.5222,2.100,-7.910,0.140,1.068,0.003,0.006,0.010,0.003,2025-05-24T19:11:29.478885
3163,-0.6876,0.4826,0.5241,1.540,-8.050,0.000,1.065,0.006,0.003,0.013,0.006,2025-05-24T19:11:29.478955
3164,-0.6803,0.4802,0.5266,1.400,-7.700,-0.350,1.065,0.006,0.006,0.010,0.006,2025-05-24T19:11:29.478977
3165,-0.6764,0.4792,0.5275,1.470,-7.770,-0.700,1.065,0.003,0.003,0.010,0.006,2025-05-24T19:11:29.478995
3166,-0.6778,0.4797,0.5339,1.610,-7.980,-1.400,1.065,0.006,0.006,0.010,0.006,2025-05-24T19:11:29.479036
3167,-0.6861,0.4797,0.5353,1.960,-8.190,-1.890,1.065,0.006,0.003,0.010,0.003,2025-05-24T19:11:29.479055
3168,-0.6910,0.4826,0.5339,2.380,-8.190,-2.100,1.065,0.003,0.003,0.010,0.006,2025-05-24T19:11:29.479073
3169,-0.7022,0.4831,0.5324,2.800,-7.980,-1.960,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:29.479088
3170,-0.7076,0.4885,0.5309,2.870,-7.840,-1.470,1.068,0.006,0.003,0.010,0.003,2025-05-24T19:11:29.479103
3171,-0.7061,0.4929,0.5285,2.730,-7.490,-0.840,1.061,0.003,0.003,0.013,0.003,2025-05-24T19:11:29.479118
3172,-0.7037,0.4924,0.5295,2.170,-7.560,-0.420,1.065,0.003,0.006,0.010,0.003,2025-05-24T19:11:29.479137
3173,-0.6959,0.4904,0.5295,2.240,-7.910,-0.210,1.065,0.003,0.003,0.010,0.003,2025-05-24T19:11:29.479151
3174,-0.6852,0.4904,0.5290,2.450,-8.190,-0.210,1.061,0.003,0.003,0.013,0.003,2025-05-24T19:11:29.479177
3175,-0.6822,0.4904,0.5295,2.520,-7.910,-0.630,1.065,0.003,0.003,0.010,0.003,2025-05-24T19:11:29.479240
3176,-0.6871,0.4900,0.5319,2.240,-8.470,-0.560,1.061,0.003,0.006,0.006,0.006,2025-05-24T19:11:29.560058
3177,-0.6915,0.4890,0.5290,2.240,-8.820,-0.840,1.065,0.006,0.003,0.006,0.006,2025-05-24T19:11:29.560130
