SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
940,-0.3118,0.8823,0.2664,0.140,-8.400,-2.345,489,1,205,362,309,2025-06-03T10:35:42.937975
941,-0.3172,0.8779,0.2689,0.315,-9.590,-3.080,461,2,231,344,351,2025-06-03T10:35:42.937975
942,-0.3128,0.8760,0.2689,0.490,-9.275,-3.535,431,2,270,392,385,2025-06-03T10:35:42.937975
943,-0.3177,0.8804,0.2723,0.805,-8.400,-3.710,423,2,279,390,395,2025-06-03T10:35:42.937975
944,-0.3245,0.8804,0.2752,0.910,-7.385,-3.955,405,2,302,410,404,2025-06-03T10:35:42.937975
945,-0.3343,0.8794,0.2699,1.015,-7.280,-3.955,410,2,323,406,407,2025-06-03T10:35:42.937975
946,-0.3372,0.8784,0.2723,1.365,-7.350,-3.745,400,1,334,397,397,2025-06-03T10:35:42.937975
947,-0.3401,0.8789,0.2752,1.400,-7.070,-3.500,370,1,338,389,398,2025-06-03T10:35:42.937975
948,-0.3436,0.8804,0.2708,1.365,-6.370,-3.290,390,1,339,393,398,2025-06-03T10:35:42.937975
949,-0.3445,0.8764,0.2738,1.050,-6.195,-3.045,400,1,348,405,392,2025-06-03T10:35:42.937975
950,-0.3475,0.8779,0.2821,0.805,-6.230,-2.800,395,1,350,410,390,2025-06-03T10:35:42.937975
951,-0.3445,0.8804,0.2855,0.735,-6.440,-2.380,404,2,353,401,381,2025-06-03T10:35:42.937975
952,-0.3489,0.8779,0.2786,0.455,-6.755,-1.995,398,1,359,406,345,2025-06-03T10:35:42.937975
953,-0.3436,0.8823,0.2752,0.210,-7.035,-1.925,405,1,357,387,360,2025-06-03T10:35:42.937975
954,-0.3377,0.8813,0.2786,-0.070,-6.895,-1.855,407,2,338,355,380,2025-06-03T10:35:42.937975
955,-0.3382,0.8794,0.2821,-0.350,-6.230,-1.995,406,1,338,388,381,2025-06-03T10:35:42.937975
956,-0.3416,0.8755,0.2855,-0.490,-5.985,-1.995,399,1,350,388,380,2025-06-03T10:35:42.937975
957,-0.3465,0.8745,0.2840,-0.560,-6.265,-1.855,363,1,350,363,382,2025-06-03T10:35:42.937975
958,-0.3538,0.8745,0.2821,-0.490,-6.965,-1.855,354,0,326,385,394,2025-06-03T10:35:42.937975
959,-0.3523,0.8730,0.2850,-0.455,-7.350,-2.205,370,1,345,383,394,2025-06-03T10:35:42.937975
960,-0.3392,0.8725,0.2830,-0.175,-7.700,-2.450,353,1,344,389,393,2025-06-03T10:35:42.937975
961,-0.3401,0.8716,0.2835,-0.070,-7.420,-2.905,375,2,351,392,359,2025-06-03T10:35:43.145278
962,-0.3392,0.8716,0.2821,0.105,-7.455,-3.325,378,2,351,377,377,2025-06-03T10:35:43.145278
963,-0.3431,0.8725,0.2782,0.280,-7.700,-3.570,387,2,359,394,389,2025-06-03T10:35:43.145278
964,-0.3401,0.8755,0.2791,0.595,-8.015,-3.605,392,1,357,399,393,2025-06-03T10:35:43.145278
965,-0.3382,0.8760,0.2791,0.875,-7.315,-3.780,393,2,360,403,402,2025-06-03T10:35:43.145278
966,-0.3411,0.8760,0.2762,1.085,-6.965,-3.780,396,2,363,402,390,2025-06-03T10:35:43.145278
967,-0.3470,0.8799,0.2738,1.050,-7.105,-3.850,397,1,355,393,400,2025-06-03T10:35:43.145278
968,-0.3465,0.8804,0.2747,1.225,-7.385,-3.675,366,2,361,353,394,2025-06-03T10:35:43.145278
969,-0.3494,0.8823,0.2718,1.155,-7.525,-3.500,375,1,337,330,388,2025-06-03T10:35:43.145278
970,-0.3499,0.8838,0.2684,1.260,-7.420,-3.150,354,1,341,360,384,2025-06-03T10:35:43.145278
971,-0.3470,0.8823,0.2689,0.910,-6.790,-2.800,378,2,349,372,399,2025-06-03T10:35:43.145278
972,-0.3494,0.8828,0.2723,0.805,-6.405,-2.520,392,1,356,354,390,2025-06-03T10:35:43.145278
973,-0.3499,0.8833,0.2757,0.490,-5.950,-2.345,401,1,352,337,347,2025-06-03T10:35:43.145278
974,-0.3553,0.8823,0.2733,0.245,-6.055,-2.065,369,1,348,328,377,2025-06-03T10:35:43.145278
975,-0.3601,0.8818,0.2743,-0.105,-6.965,-1.715,384,2,351,361,387,2025-06-03T10:35:43.145278
976,-0.3523,0.8828,0.2743,-0.245,-7.490,-1.400,396,1,362,355,390,2025-06-03T10:35:43.145278
977,-0.3543,0.8862,0.2743,-0.490,-7.350,-1.190,401,2,362,387,355,2025-06-03T10:35:43.145278
978,-0.3504,0.8828,0.2762,-0.945,-6.510,-1.120,394,2,365,383,375,2025-06-03T10:35:43.347393
979,-0.3509,0.8813,0.2743,-1.155,-5.810,-0.945,396,2,371,393,380,2025-06-03T10:35:43.347393
980,-0.3587,0.8789,0.2772,-1.085,-5.880,-0.805,376,2,370,398,397,2025-06-03T10:35:43.347393
981,-0.3621,0.8774,0.2826,-1.015,-6.300,-0.420,379,2,374,395,399,2025-06-03T10:35:43.347393
982,-0.3640,0.8750,0.2889,-0.875,-7.000,-0.245,387,2,369,402,399,2025-06-03T10:35:43.347393
983,-0.3582,0.8740,0.2850,-0.490,-7.455,-0.035,384,1,373,398,401,2025-06-03T10:35:43.347393
984,-0.3553,0.8691,0.2796,-0.315,-7.490,0.105,381,1,368,410,389,2025-06-03T10:35:43.347393
985,-0.3489,0.8711,0.2835,-0.280,-7.210,0.035,378,1,360,407,387,2025-06-03T10:35:43.347393
986,-0.3475,0.8716,0.2869,-0.140,-6.510,-0.140,382,0,340,403,390,2025-06-03T10:35:43.347393
987,-0.3479,0.8691,0.2894,-0.105,-6.265,-0.385,392,1,352,362,379,2025-06-03T10:35:43.347393
988,-0.3548,0.8677,0.2835,0.000,-6.790,-0.665,397,1,353,380,382,2025-06-03T10:35:43.347393
989,-0.3592,0.8672,0.2806,0.105,-7.910,-0.980,405,1,357,389,350,2025-06-03T10:35:43.347393
990,-0.3582,0.8706,0.2826,0.035,-8.925,-1.260,371,1,350,386,369,2025-06-03T10:35:43.347393
991,-0.3543,0.8677,0.2796,0.070,-8.820,-1.435,380,1,352,355,365,2025-06-03T10:35:43.347393
992,-0.3528,0.8682,0.2840,-0.280,-8.295,-1.750,379,1,355,383,374,2025-06-03T10:35:43.347393
993,-0.3489,0.8647,0.2860,-0.245,-7.630,-1.610,359,1,358,406,351,2025-06-03T10:35:43.347393
994,-0.3528,0.8657,0.2874,-0.490,-6.930,-1.540,380,1,361,391,368,2025-06-03T10:35:43.347393
995,-0.3582,0.8677,0.2850,-0.455,-7.315,-1.505,353,1,366,400,371,2025-06-03T10:35:43.554804
996,-0.3626,0.8696,0.2884,-0.490,-7.805,-1.540,360,1,369,396,381,2025-06-03T10:35:43.554804
997,-0.3611,0.8696,0.2879,-0.595,-8.120,-1.505,368,2,373,397,384,2025-06-03T10:35:43.554804
998,-0.3611,0.8721,0.2889,-0.525,-8.575,-1.680,349,2,364,390,395,2025-06-03T10:35:43.554804
999,-0.3548,0.8691,0.2879,-0.315,-8.785,-1.610,362,2,364,356,386,2025-06-03T10:35:43.554804
1000,-0.3562,0.8696,0.2860,-0.035,-8.715,-1.610,382,2,365,382,398,2025-06-03T10:35:43.554804
1001,-0.3543,0.8686,0.2874,0.175,-8.470,-1.645,388,1,366,382,401,2025-06-03T10:35:43.554804
1002,-0.3587,0.8716,0.2918,0.420,-8.435,-1.575,397,1,366,395,360,2025-06-03T10:35:43.554804
1003,-0.3577,0.8716,0.2894,0.630,-8.540,-1.505,361,1,365,385,375,2025-06-03T10:35:43.554804
1004,-0.3558,0.8628,0.2894,1.050,-8.190,-0.700,376,2,363,347,381,2025-06-03T10:35:43.554804
1005,-0.3645,0.8686,0.2879,1.400,-9.240,-0.980,382,2,358,367,382,2025-06-03T10:35:43.554804
1006,-0.3626,0.8740,0.2899,1.155,-9.275,-0.805,383,1,358,378,354,2025-06-03T10:35:43.554804
