SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
1,-0.3543,0.8745,0.2704,0.105,-8.890,-0.700,1.11,1.64,1.46,1.32,1.03,2025-06-04T19:17:50.341457
2,-0.3401,0.8833,0.2567,1.820,-12.740,-0.245,1.23,1.44,1.32,1.30,1.15,2025-06-04T19:17:50.341457
3,-0.3323,0.8784,0.2513,2.310,-12.880,-0.140,1.28,1.42,1.34,1.29,1.05,2025-06-04T19:17:50.341457
4,-0.3279,0.8847,0.2396,2.870,-13.055,0.035,1.28,1.42,1.33,1.34,1.14,2025-06-04T19:17:50.341457
5,-0.3314,0.8857,0.2377,3.220,-12.915,0.105,1.28,1.39,1.35,1.13,1.09,2025-06-04T19:17:50.500982
6,-0.3387,0.8852,0.2381,3.640,-13.265,0.315,1.30,1.37,1.36,1.31,1.16,2025-06-04T19:17:50.500982
7,-0.3299,0.8833,0.2367,3.535,-13.405,0.455,1.29,1.28,1.32,1.42,1.21,2025-06-04T19:17:50.500982
8,-0.3235,0.8838,0.2411,3.500,-12.530,0.595,1.28,1.29,1.29,1.35,1.26,2025-06-04T19:17:50.500982
9,-0.3138,0.8847,0.2416,3.045,-11.095,0.700,1.27,1.32,1.28,1.33,1.24,2025-06-04T19:17:50.500982
10,-0.3118,0.8847,0.2386,2.380,-9.275,0.805,1.25,1.35,1.30,1.00,1.25,2025-06-04T19:17:50.500982
11,-0.3113,0.8833,0.2357,1.645,-7.595,0.700,1.22,1.34,1.39,1.35,1.23,2025-06-04T19:17:50.500982
12,-0.3148,0.8808,0.2318,1.190,-6.335,0.560,1.16,1.35,1.39,1.35,1.24,2025-06-04T19:17:50.500982
13,-0.3187,0.8774,0.2338,1.085,-5.670,0.350,1.21,1.38,1.34,1.31,1.13,2025-06-04T19:17:50.500982
14,-0.3362,0.8779,0.2430,0.490,-5.005,0.315,1.24,1.26,1.23,1.31,1.19,2025-06-04T19:17:50.500982
15,-0.3294,0.8779,0.2474,0.455,-4.340,0.210,1.24,1.29,1.28,1.36,1.17,2025-06-04T19:17:50.500982
16,-0.3289,0.8769,0.2518,0.420,-4.130,-0.035,1.30,1.29,1.31,1.29,1.22,2025-06-04T19:17:50.500982
17,-0.3284,0.8789,0.2557,0.245,-4.690,-0.140,1.30,1.30,1.28,1.32,1.26,2025-06-04T19:17:50.889922
18,-0.3294,0.8799,0.2606,-0.070,-5.320,-0.280,1.13,1.24,1.20,1.29,1.11,2025-06-04T19:17:50.889922
19,-0.3240,0.8779,0.2567,-0.245,-5.775,-0.315,1.18,1.19,1.32,1.23,0.95,2025-06-04T19:17:50.889922
20,-0.3318,0.8779,0.2572,-0.350,-5.740,-0.420,1.25,1.26,1.34,1.26,1.08,2025-06-04T19:17:50.889922
21,-0.3343,0.8721,0.2562,-0.175,-6.195,-0.560,1.16,1.33,1.31,1.37,1.18,2025-06-04T19:17:50.889922
22,-0.3343,0.8774,0.2518,0.105,-6.615,-0.595,1.26,1.26,1.30,1.33,1.21,2025-06-04T19:17:50.889922
