SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
1,-0.4060,0.8501,0.1371,2.590,-11.060,-11.375,1.30,1,1,1,1,2025-06-04T19:27:41.054354
2,-0.5392,0.8237,0.1474,-7.105,3.535,2.765,1.33,1,1,1,1,2025-06-04T19:27:41.054538
3,-0.5295,0.8228,0.1420,-7.175,2.695,2.100,1.26,1,1,1,1,2025-06-04T19:27:41.054538
4,-0.5256,0.8252,0.1401,-7.175,1.015,1.890,1.21,1,1,1,1,2025-06-04T19:27:41.054538
5,-0.5300,0.8281,0.1391,-7.210,0.770,1.925,1.24,1,1,1,1,2025-06-04T19:27:41.054538
6,-0.5344,0.8262,0.1381,-6.650,1.540,2.240,1.25,1,1,1,1,2025-06-04T19:27:41.054538
7,-0.5348,0.8320,0.1337,-6.160,3.045,2.660,1.16,1,1,1,1,2025-06-04T19:27:41.054538
8,-0.5319,0.8306,0.1327,-5.810,4.060,3.080,1.22,1,1,1,1,2025-06-04T19:27:41.054538
9,-0.5173,0.8340,0.1362,-5.390,5.145,2.905,1.26,1,1,1,1,2025-06-04T19:27:41.054538
10,-0.5026,0.8345,0.1405,-5.250,6.965,2.590,1.30,1,1,1,1,2025-06-04T19:27:41.054538
11,-0.4924,0.8296,0.1352,-5.040,8.400,2.730,1.26,1,1,1,1,2025-06-04T19:27:41.054538
12,-0.4763,0.8316,0.1313,-5.145,9.590,2.975,1.10,1,1,1,1,2025-06-04T19:27:41.054538
13,-0.4778,0.8276,0.1352,-5.705,10.220,3.465,1.20,1,1,1,1,2025-06-04T19:27:41.055582
14,-0.4875,0.8267,0.1381,-6.510,10.150,4.340,1.23,1,1,1,1,2025-06-04T19:27:41.055582
15,-0.4919,0.8233,0.1342,-7.455,9.590,5.250,1.27,1,1,1,1,2025-06-04T19:27:41.055582
16,-0.4934,0.8164,0.1337,-8.435,10.290,5.775,1.12,1,1,1,1,2025-06-04T19:27:41.055582
17,-0.4812,0.8174,0.1308,-9.030,13.720,6.020,1.06,1,1,1,1,2025-06-04T19:27:41.055582
18,-0.4582,0.8130,0.1298,-9.065,21.525,5.985,1.21,1,1,1,1,2025-06-04T19:27:41.055582
19,-0.4529,0.8115,0.1303,-8.750,31.395,5.740,0.98,1,1,1,1,2025-06-04T19:27:41.055582
20,-0.4309,0.8115,0.1244,-8.295,42.595,5.600,1.15,1,1,1,1,2025-06-04T19:27:41.055582
21,-0.4260,0.8052,0.1279,-7.560,52.430,6.230,1.25,1,1,1,1,2025-06-04T19:27:41.055582
22,-0.4597,0.8067,0.1283,-6.720,58.625,7.595,1.30,1,1,1,1,2025-06-04T19:27:41.055582
23,-0.5109,0.8262,0.1035,-7.140,59.325,7.175,1.27,1,1,1,1,2025-06-04T19:27:41.055582
24,-0.4719,0.7950,0.0986,-3.990,66.780,5.425,1.27,1,1,1,1,2025-06-04T19:27:41.055582
25,-0.5080,0.8198,0.1035,-2.205,66.780,4.165,1.12,1,1,1,1,2025-06-04T19:27:41.055582
26,-0.5100,0.8208,0.1005,-0.105,67.060,3.500,1.21,1,1,1,1,2025-06-04T19:27:41.161009
27,-0.5324,0.8237,0.0932,0.070,65.520,2.870,1.24,1,1,1,1,2025-06-04T19:27:41.161990
