SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
5290,0.0678,0.3055,0.9804,-0.070,-4.270,-0.140,20,43,1,336,330,2025-06-06T10:06:19.951446
5291,-0.0337,0.7759,0.7510,21.175,-36.715,16.485,1,2,2,344,339,2025-06-06T10:06:19.951446
5292,-0.0537,0.7515,0.8706,14.455,-42.700,1.995,2,2,1,365,363,2025-06-06T10:06:19.951446
5293,-0.0786,0.6334,0.9916,-9.205,-8.050,-6.055,1,1,1,379,342,2025-06-06T10:06:19.951446
5294,0.0288,0.6451,1.1268,-18.865,7.875,-10.080,2,1,1,374,377,2025-06-06T10:06:19.951446
5295,0.0288,0.6749,1.1063,-12.110,1.085,-13.650,1,1,1,396,348,2025-06-06T10:06:19.951446
5296,0.0815,0.7584,1.0102,0.525,-10.010,-15.715,1,2,2,387,376,2025-06-06T10:06:19.951446
5297,-0.0073,0.7178,0.8706,-9.730,-8.365,-19.950,1,2,2,395,386,2025-06-06T10:06:19.951446
5298,-0.0171,0.7154,0.9994,-18.795,5.040,-22.575,1,1,2,361,382,2025-06-06T10:06:19.951446
5299,-0.0010,0.6720,0.9828,-20.930,6.405,-23.940,1,1,0,333,372,2025-06-06T10:06:19.951446
5300,0.1405,0.7349,0.8433,-19.215,-2.555,-18.900,2,1,0,328,342,2025-06-06T10:06:19.951446
5301,0.1791,0.6647,0.6388,-25.900,6.440,-9.765,1,1,2,350,382,2025-06-06T10:06:19.951446
5302,0.0839,0.4924,0.5724,-35.805,18.235,-2.905,1,2,1,372,355,2025-06-06T10:06:19.951446
5303,0.0825,0.5344,0.6852,-27.510,24.500,3.010,1,1,1,379,377,2025-06-06T10:06:19.951446
5304,0.1347,0.6066,0.6852,-29.120,20.510,12.670,1,2,2,371,376,2025-06-06T10:06:20.050933
5305,0.0639,0.5436,0.6744,-29.785,21.000,21.070,2,2,2,390,350,2025-06-06T10:06:20.050933
5306,-0.0205,0.5500,0.7647,-29.750,22.610,24.605,2,3,1,382,380,2025-06-06T10:06:20.050933
5307,-0.1069,0.5422,0.8955,-31.010,17.395,20.615,1,2,2,378,385,2025-06-06T10:06:20.050933
5308,-0.1493,0.5275,1.0141,-20.580,14.490,16.030,2,2,1,385,391,2025-06-06T10:06:20.050933
5309,-0.1444,0.5373,1.0829,-14.875,11.445,11.725,1,2,0,356,382,2025-06-06T10:06:20.050933
5310,-0.1137,0.5065,1.0838,-15.995,6.615,6.020,2,2,1,380,402,2025-06-06T10:06:20.050933
5311,-0.1161,0.4978,1.0521,-13.125,-1.365,2.065,1,1,2,398,333,2025-06-06T10:06:20.050933
5312,-0.0366,0.5309,1.0629,-3.010,-7.805,-2.660,1,2,1,375,367,2025-06-06T10:06:20.106957
5313,0.0278,0.6324,1.0468,-1.855,-15.645,-1.610,2,2,1,396,374,2025-06-06T10:06:20.106957
5314,0.0093,0.5431,0.8862,-6.720,-21.035,-0.140,1,2,1,349,364,2025-06-06T10:06:20.106957
5315,-0.0166,0.4817,0.8311,3.990,-22.925,-0.840,2,2,1,372,370,2025-06-06T10:06:20.106957
5316,0.0483,0.5544,0.8867,12.075,-27.440,-2.275,2,2,1,371,388,2025-06-06T10:06:20.106957
5317,0.0600,0.5305,0.8345,18.095,-30.135,-2.485,2,1,2,369,383,2025-06-06T10:06:20.358953
5318,0.1098,0.5061,0.7515,4.060,-26.215,-2.205,1,2,2,392,402,2025-06-06T10:06:20.358953
5319,0.0917,0.5007,0.7159,-2.485,-17.360,-4.060,2,2,1,395,399,2025-06-06T10:06:20.358953
