SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
3292,0.0205,-0.9287,0.5368,-45.465,-5.880,-37.905,0.01,16.0028,42.0284,26.9831,3.3647,2025-06-12T14:11:59.183666
3293,0.0268,-0.9550,0.4041,2.450,13.195,21.630,0.00,19.4317,37.0617,13.6131,3.3647,2025-06-12T14:11:59.183666
3294,0.0137,-0.9682,0.4055,1.470,15.120,19.670,0.00,19.4317,37.0617,12.1213,3.3647,2025-06-12T14:11:59.183666
3295,0.0073,-0.9838,0.4085,0.980,15.750,17.290,0.01,19.4317,37.0617,15.1036,3.3647,2025-06-12T14:11:59.183666
3296,0.0044,-0.9921,0.4070,0.875,16.135,15.610,0.00,19.4317,37.0617,15.1036,3.3647,2025-06-12T14:11:59.328142
3297,0.0054,-0.9931,0.4089,0.770,16.765,13.825,0.00,19.4317,37.0617,15.1036,3.3647,2025-06-12T14:11:59.328142
3298,0.0000,-0.9936,0.4026,0.490,17.500,12.145,0.01,19.4317,37.0617,15.1036,4.3941,2025-06-12T14:11:59.328142
3299,0.0005,-0.9970,0.3963,0.245,18.690,10.780,0.00,16.0028,37.0617,13.6131,4.3941,2025-06-12T14:11:59.328142
3300,-0.0039,-0.9965,0.3899,0.385,19.530,9.625,0.01,19.4317,37.0617,15.1036,3.3647,2025-06-12T14:11:59.328142
3301,-0.0078,-0.9950,0.3914,0.735,20.580,8.540,0.00,16.0028,37.0617,15.1036,3.3647,2025-06-12T14:11:59.328142
3302,-0.0107,-0.9902,0.3904,0.910,21.595,7.560,0.00,16.0028,37.0617,15.1036,3.3647,2025-06-12T14:11:59.328142
3303,-0.0185,-0.9882,0.3836,1.225,22.575,6.930,0.00,16.0028,37.0617,16.5929,3.3647,2025-06-12T14:11:59.328142
3304,-0.0278,-0.9819,0.3758,1.540,23.135,6.055,0.00,19.4317,37.0617,15.1036,3.3647,2025-06-12T14:11:59.328142
3305,-0.0288,-0.9784,0.3699,1.960,23.380,5.320,0.00,19.4317,37.0617,15.1036,3.3647,2025-06-12T14:11:59.329209
3306,-0.0322,-0.9726,0.3689,2.065,23.765,4.585,0.00,16.0028,42.0284,16.5929,4.3941,2025-06-12T14:11:59.329209
3307,-0.0346,-0.9711,0.3592,2.310,24.220,3.535,0.01,16.0028,37.0617,13.6131,3.3647,2025-06-12T14:11:59.432185
3308,-0.0395,-0.9706,0.3460,2.345,24.990,2.310,0.01,16.0028,37.0617,15.1036,3.3647,2025-06-12T14:11:59.432185
3309,-0.0410,-0.9711,0.3494,2.520,26.110,1.190,0.00,16.0028,37.0617,15.1036,3.3647,2025-06-12T14:11:59.432185
3310,-0.0493,-0.9721,0.3479,2.345,27.475,-0.420,0.00,16.0028,37.0617,15.1036,4.3941,2025-06-12T14:11:59.432185
3311,-0.0571,-0.9731,0.3421,2.345,28.455,-2.065,0.00,16.0028,37.0617,15.1036,3.3647,2025-06-12T14:11:59.432185
3312,-0.0649,-0.9750,0.3401,2.275,29.190,-3.395,0.01,16.0028,37.0617,16.5929,3.3647,2025-06-12T14:11:59.432185
3313,-0.0673,-0.9775,0.3265,2.450,29.365,-3.990,0.00,16.0028,37.0617,15.1036,3.3647,2025-06-12T14:11:59.432185
3314,-0.0771,-0.9877,0.3167,2.765,29.015,-4.480,0.01,16.0028,37.0617,19.5678,4.3941,2025-06-12T14:11:59.533791
3315,-0.0742,-0.9936,0.3196,3.150,29.015,-5.145,0.01,19.4317,37.0617,19.5678,4.3941,2025-06-12T14:11:59.534007
3316,-0.0805,-1.0092,0.3123,3.220,29.470,-6.055,0.00,19.4317,37.0617,16.5929,3.3647,2025-06-12T14:11:59.534007
3317,-0.0825,-1.0316,0.3079,3.500,30.100,-7.525,0.00,19.4317,37.0617,16.5929,3.3647,2025-06-12T14:11:59.534007
3318,-0.0903,-1.0477,0.3074,3.990,31.220,-9.415,0.01,19.4317,37.0617,18.0810,3.3647,2025-06-12T14:11:59.534007
3319,-0.0898,-1.0512,0.3118,4.375,32.585,-11.515,0.00,19.4317,37.0617,18.0810,3.3647,2025-06-12T14:11:59.534007
3320,-0.0981,-1.0546,0.2987,4.620,34.160,-13.930,0.00,16.0028,37.0617,18.0810,3.3647,2025-06-12T14:11:59.534007
3321,-0.1030,-1.0419,0.2957,4.760,35.595,-15.680,0.00,16.0028,42.0284,16.5929,4.3941,2025-06-12T14:11:59.534007
3322,-0.1039,-1.0326,0.2855,4.725,37.310,-16.835,0.00,16.0028,42.0284,16.5929,4.3941,2025-06-12T14:11:59.635528
3323,-0.1083,-1.0180,0.2845,4.305,38.605,-17.920,0.00,19.4317,42.0284,18.0810,3.3647,2025-06-12T14:11:59.635528
3324,-0.1142,-1.0058,0.2874,3.850,40.005,-18.235,0.00,16.0028,42.0284,16.5929,3.3647,2025-06-12T14:11:59.635528
3325,-0.1249,-0.9960,0.2933,3.500,40.775,-18.410,0.01,19.4317,37.0617,16.5929,3.3647,2025-06-12T14:11:59.635528
3326,-0.1493,-0.9984,0.2967,3.605,39.760,-18.585,0.00,16.0028,37.0617,16.5929,4.3941,2025-06-12T14:11:59.635528
3327,-0.1762,-0.9984,0.3001,4.130,36.820,-18.550,0.01,12.5632,37.0617,16.5929,4.3941,2025-06-12T14:11:59.635528
3328,-0.1869,-0.9994,0.3021,4.760,31.710,-18.375,0.00,16.0028,37.0617,16.5929,3.3647,2025-06-12T14:11:59.635528
3329,-0.1786,-1.0014,0.3060,5.110,28.700,-18.620,0.00,16.0028,37.0617,15.1036,4.3941,2025-06-12T14:11:59.748012
3330,-0.1659,-1.0111,0.3026,4.935,28.700,-19.565,0.00,16.0028,37.0617,16.5929,3.3647,2025-06-12T14:11:59.748012
