SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
5201,-0.3963,0.7681,-0.4538,-20.580,43.365,-8.295,0.89,0.0184,0.0762,0.0501,0.0087,2025-06-11T08:57:47.245982
5202,-0.5363,1.1980,-0.5139,-15.960,19.075,27.160,0.89,0.0368,0.0762,0.0401,0.0087,2025-06-11T08:57:47.245982
5203,-1.5148,0.9311,-0.5348,-35.980,5.915,57.330,0.90,0.0368,0.0762,0.0401,0.0174,2025-06-11T08:57:47.245982
5204,-1.1873,0.7222,-0.4465,-38.710,-40.145,60.515,0.90,0.0368,0.1018,0.0300,0.0174,2025-06-11T08:57:47.245982
5205,-0.3099,0.6773,-0.2259,-35.805,-69.580,61.600,0.90,0.0184,0.0762,0.0401,0.0087,2025-06-11T08:57:47.245982
5206,-0.0288,0.6076,-0.4548,-32.375,-43.085,51.905,0.90,0.0184,0.0762,0.0300,0.0087,2025-06-11T08:57:47.245982
5207,0.1142,0.6510,-0.6998,-32.865,10.290,32.725,0.90,0.0184,0.0762,0.0401,0.0087,2025-06-11T08:57:47.245982
5208,-0.2245,0.6773,-0.5466,-28.105,8.050,28.105,0.90,0.0184,0.0762,0.0401,0.0087,2025-06-11T08:57:47.245982
5209,-0.3265,0.6686,-0.4124,-29.330,-27.860,26.985,0.90,0.0368,0.0508,0.0501,0.0087,2025-06-11T08:57:47.245982
5210,-0.3523,0.6256,-0.3948,-26.250,-71.960,29.540,0.90,0.0368,0.0508,0.0200,0.0087,2025-06-11T08:57:47.261347
5211,-0.2020,0.6832,-0.4333,-21.945,-93.590,30.625,0.90,0.0368,0.0508,0.0300,0.0087,2025-06-11T08:57:47.261347
5212,-0.0264,0.7237,-0.4172,-19.950,-84.735,31.500,0.91,0.0184,0.0508,0.0300,0.0087,2025-06-11T08:57:47.261347
5213,0.0063,0.7510,-0.4260,-15.015,-51.065,29.575,0.90,0.0368,0.0762,0.0300,0.0087,2025-06-11T08:57:47.261347
5214,-0.1049,0.7603,-0.4060,-9.520,-21.665,29.120,0.91,0.0368,0.0762,0.0300,0.0087,2025-06-11T08:57:47.261347
5215,-0.1444,0.7818,-0.3889,-8.645,7.315,25.410,0.91,0.0552,0.0762,0.0401,0.0087,2025-06-11T08:57:47.482712
5216,-0.1620,0.8067,-0.3972,-6.055,31.360,19.285,0.91,0.0368,0.0508,0.0300,0.0087,2025-06-11T08:57:47.482712
5217,0.0259,0.9858,-0.3845,-1.120,38.080,16.835,0.91,0.0368,0.0762,0.0401,0.0174,2025-06-11T08:57:47.482712
5218,0.0351,0.9321,-0.3514,5.705,38.045,13.685,0.91,0.0368,0.1018,0.0602,0.0174,2025-06-11T08:57:47.482712
5219,-0.2923,0.8242,-0.1283,-1.015,10.045,22.400,0.91,0.0184,0.0762,0.0501,0.0087,2025-06-11T08:57:47.482712
5220,-0.2591,0.7969,-0.3089,-6.720,-3.290,24.815,0.91,0.0184,0.0762,0.0602,0.0087,2025-06-11T08:57:47.482712
5221,-0.2333,0.8316,-0.2767,-1.715,-32.515,22.925,0.91,0.0184,0.0762,0.0703,0.0087,2025-06-11T08:57:47.482712
5222,-0.1220,0.9316,-0.3548,-15.890,-29.925,18.340,0.91,0.0184,0.1018,0.0703,0.0087,2025-06-11T08:57:47.482712
5223,-0.0132,0.9882,-0.4680,-16.870,-15.575,7.280,0.92,0.0184,0.0762,0.0602,0.0000,2025-06-11T08:57:47.482712
5224,-0.1440,0.9750,-0.4509,-26.040,-10.535,-0.315,0.91,0.0000,0.0762,0.0501,0.0087,2025-06-11T08:57:47.483780
5225,-0.2030,0.9209,-0.4006,-33.915,-12.425,-7.840,0.91,0.0184,0.0762,0.0501,0.0087,2025-06-11T08:57:47.483780
5226,-0.2289,0.8828,-0.3045,-33.950,-17.395,-11.410,0.91,0.0368,0.1529,0.0401,0.0087,2025-06-11T08:57:47.483780
5227,-0.1840,0.8896,-0.2157,-25.830,-18.200,-12.390,0.91,0.0368,0.1018,0.0602,0.0087,2025-06-11T08:57:47.483780
5228,-0.1157,0.8672,-0.2225,-15.890,-9.520,-9.800,0.91,0.0368,0.0762,0.0703,0.0087,2025-06-11T08:57:47.483780
5229,-0.1810,0.9038,-0.1376,-1.750,0.140,-8.855,0.91,0.0184,0.1273,0.0602,0.0087,2025-06-11T08:57:47.483780
5230,-0.1830,0.9209,-0.0854,8.610,9.205,-7.910,0.91,0.0368,0.1273,0.0602,0.0174,2025-06-11T08:57:47.878706
5231,-0.2479,0.9023,-0.1371,17.850,13.125,-5.390,0.92,0.0368,0.1273,0.0906,0.0174,2025-06-11T08:57:47.878706
5232,-0.2313,0.8769,-0.2181,20.090,15.680,-5.950,0.92,0.0368,0.1273,0.0906,0.0174,2025-06-11T08:57:47.878706
5233,-0.2425,0.8813,-0.2894,19.810,17.360,-6.790,0.91,0.0552,0.1529,0.0906,0.0087,2025-06-11T08:57:47.878706
5234,-0.1889,0.8862,-0.4782,18.165,10.570,-3.080,0.91,0.0184,0.1529,0.1212,0.0174,2025-06-11T08:57:47.878706
5235,-0.2313,0.9457,-0.4709,16.240,-4.235,-2.310,0.91,0.0368,0.1786,0.1212,0.0000,2025-06-11T08:57:47.878706
5236,-0.2435,0.9555,-0.4538,13.160,-15.190,-0.280,0.92,0.0184,0.1273,0.1416,0.0174,2025-06-11T08:57:47.878706
5237,-0.1972,0.9399,-0.3616,10.010,-17.465,-2.170,0.91,0.0184,0.1529,0.1416,0.0087,2025-06-11T08:57:47.879722
5238,-0.1835,0.8984,-0.3074,7.945,-10.150,-8.540,0.91,0.0184,0.1529,0.1622,0.0087,2025-06-11T08:57:47.879722
5239,-0.1518,0.8569,-0.2948,8.750,8.470,-18.165,0.91,0.0184,0.1018,0.1622,0.0087,2025-06-11T08:57:47.879722
5240,-0.1415,0.8067,-0.4826,10.990,-0.735,-21.665,0.90,0.0368,0.1018,0.1519,0.0087,2025-06-11T08:57:47.879722
5241,-0.2103,0.7823,-0.3270,16.065,-7.000,-22.295,0.91,0.0184,0.1273,0.1314,0.0174,2025-06-11T08:57:47.879722
5242,-0.2577,0.7979,-0.2684,23.380,-13.755,-22.050,0.91,0.0368,0.1273,0.1109,0.0087,2025-06-11T08:57:47.879722
5243,-0.2655,0.7935,-0.2250,31.360,-17.955,-21.175,0.91,0.0184,0.1273,0.1109,0.0087,2025-06-11T08:57:47.879722
5244,-0.2821,0.8101,-0.1825,37.765,-17.535,-21.280,0.91,0.0184,0.1273,0.1314,0.0174,2025-06-11T08:57:47.879722
5245,-0.2342,0.8535,-0.1742,41.125,-3.990,-24.780,0.90,0.0368,0.1273,0.1314,0.0087,2025-06-11T08:57:47.879722
5246,0.0464,0.7408,-0.6827,43.750,4.130,-22.785,0.90,0.0368,0.1273,0.1212,0.0087,2025-06-11T08:57:47.879722
5247,-0.1864,0.8120,-0.5968,42.665,12.740,-19.005,0.91,0.0184,0.1273,0.1519,0.0174,2025-06-11T08:57:47.969339
5248,-0.2767,0.8394,-0.4636,37.940,29.295,-27.825,0.91,0.0368,0.1273,0.1519,0.0087,2025-06-11T08:57:47.969339
5249,-0.3016,0.8311,-0.4856,29.295,26.215,-27.545,0.91,0.0368,0.1018,0.1519,0.0087,2025-06-11T08:57:47.969339
5250,-0.1523,0.8081,-0.4499,27.580,15.715,-36.050,0.91,0.0368,0.1273,0.1519,0.0174,2025-06-11T08:57:47.969339
5251,-0.2899,0.8013,-0.4831,23.240,17.290,-36.820,0.91,0.0368,0.1018,0.1828,0.0087,2025-06-11T08:57:47.969339
5252,-0.4851,0.7462,-0.5880,22.260,-5.110,-36.190,0.91,0.0368,0.1018,0.1519,0.0087,2025-06-11T08:57:47.969339
