SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
7247,-0.6559,0.3753,0.6793,-0.070,-2.590,0.070,0.01,0.0184,0.0254,0.0000,0.0087,2025-06-09T12:27:33.630018
7248,-0.6568,0.3836,0.6734,-0.070,-2.835,0.175,0.01,0.0184,0.0508,0.0401,0.0087,2025-06-09T12:27:33.630018
7249,-0.6549,0.3841,0.6744,0.245,-2.765,0.175,0.00,0.0184,0.0508,0.0501,0.0087,2025-06-09T12:27:33.630018
7250,-0.6564,0.3821,0.6725,-0.175,-2.695,0.210,0.01,0.0368,0.0000,0.0200,0.0087,2025-06-09T12:27:33.630018
7251,-0.6578,0.3831,0.6734,0.280,-2.555,0.070,0.00,0.0184,0.0762,0.0200,0.0174,2025-06-09T12:27:33.630018
7252,-0.6573,0.3836,0.6744,-0.490,-2.730,0.280,0.01,0.0368,0.0254,0.0300,0.0174,2025-06-09T12:27:33.630018
7253,-0.6559,0.3821,0.6739,0.280,-2.660,0.140,0.00,0.0184,0.0000,0.0200,0.0174,2025-06-09T12:27:33.631013
7254,-0.6554,0.3850,0.6730,-0.210,-2.730,0.175,0.00,0.0184,0.0000,0.0501,0.0087,2025-06-09T12:27:33.631013
7255,-0.6588,0.3821,0.6730,0.315,-2.800,0.105,0.00,0.0184,0.0508,0.0300,0.0087,2025-06-09T12:27:33.631013
7256,-0.6554,0.3802,0.6720,-0.175,-2.765,0.140,0.00,0.0184,0.0000,0.0300,0.0000,2025-06-09T12:27:33.631013
7257,-0.6588,0.3836,0.6773,0.035,-2.625,0.105,0.00,0.0184,0.1273,0.0401,0.0087,2025-06-09T12:27:33.631013
7258,-0.6573,0.3826,0.6725,0.035,-2.835,0.210,0.01,0.0368,0.0762,0.0401,0.0087,2025-06-09T12:27:33.631013
7259,-0.6554,0.3797,0.6739,0.245,-2.765,0.175,0.00,0.0184,0.0000,0.0501,0.0000,2025-06-09T12:27:33.631013
7260,-0.6588,0.3845,0.6759,0.000,-2.870,0.210,0.01,0.0184,0.0508,0.0100,0.0087,2025-06-09T12:27:33.631013
7261,-0.6564,0.3806,0.6749,0.245,-2.730,0.105,0.00,0.0368,0.1273,0.0401,0.0087,2025-06-09T12:27:33.632012
7262,-0.6564,0.3821,0.6754,-0.105,-2.695,0.210,0.00,0.0184,0.0000,0.0401,0.0087,2025-06-09T12:27:33.632012
7263,-0.6573,0.3831,0.6778,0.035,-2.765,0.280,0.00,0.0184,0.0254,0.0602,0.0087,2025-06-09T12:27:33.632012
7264,-0.6573,0.3826,0.6715,-0.035,-2.765,0.105,0.00,0.0368,0.0254,0.0300,0.0087,2025-06-09T12:27:33.737370
7265,-0.6564,0.3836,0.6744,-0.140,-2.730,0.035,0.00,0.0184,0.0000,0.0300,0.0087,2025-06-09T12:27:33.737370
7266,-0.6588,0.3845,0.6730,-0.035,-2.835,0.105,0.00,0.0184,0.1273,0.0200,0.0087,2025-06-09T12:27:33.738351
7267,-0.6564,0.3816,0.6734,-0.035,-2.660,0.105,0.00,0.0368,0.1529,0.0501,0.0174,2025-06-09T12:27:33.738351
7268,-0.6564,0.3826,0.6725,0.070,-2.765,0.175,0.00,0.0368,0.0000,0.0200,0.0087,2025-06-09T12:27:33.738351
7269,-0.6583,0.3831,0.6734,-0.035,-2.730,0.175,0.01,0.0184,0.0000,0.0602,0.0087,2025-06-09T12:27:33.738351
7270,-0.6573,0.3826,0.6730,-0.035,-2.730,0.210,0.00,0.0184,0.1018,0.0703,0.0087,2025-06-09T12:27:33.738351
7271,-0.6568,0.3841,0.6744,0.070,-2.730,0.245,0.00,0.0368,0.0000,0.0401,0.0087,2025-06-09T12:27:33.738351
7272,-0.6583,0.3831,0.6720,-0.105,-2.730,0.105,0.00,0.0000,0.0508,0.0300,0.0174,2025-06-09T12:27:33.835337
7273,-0.6578,0.3811,0.6744,0.245,-2.625,0.210,0.01,0.0184,0.1529,0.0602,0.0087,2025-06-09T12:27:33.835337
7274,-0.6549,0.3836,0.6710,-0.210,-2.730,0.210,0.01,0.0184,0.0000,0.0401,0.0174,2025-06-09T12:27:33.835337
7275,-0.6568,0.3831,0.6749,0.245,-2.730,0.070,0.00,0.0368,0.0000,0.0401,0.0174,2025-06-09T12:27:33.835337
7276,-0.6544,0.3831,0.6734,-0.210,-2.730,0.000,0.00,0.0368,0.1018,0.0703,0.0087,2025-06-09T12:27:33.835337
7277,-0.6559,0.3831,0.6754,-0.350,-2.730,0.210,0.00,0.0184,0.0000,0.0401,0.0087,2025-06-09T12:27:33.835337
7278,-0.6568,0.3845,0.6710,-0.070,-2.730,0.210,0.01,0.0184,0.0508,0.0602,0.0087,2025-06-09T12:27:33.835337
7279,-0.6554,0.3821,0.6778,-0.105,-2.660,0.105,0.01,0.0368,0.1529,0.0602,0.0087,2025-06-09T12:27:33.976649
7280,-0.6554,0.3821,0.6720,-0.035,-2.975,0.175,0.00,0.0368,0.0000,0.0300,0.0087,2025-06-09T12:27:33.976649
7281,-0.6559,0.3845,0.6734,0.070,-2.800,0.105,0.01,0.0368,0.0508,0.0401,0.0087,2025-06-09T12:27:33.976649
7282,-0.6564,0.3816,0.6720,0.175,-2.800,0.245,0.00,0.0184,0.1273,0.0501,0.0087,2025-06-09T12:27:33.976649
7283,-0.6549,0.3797,0.6710,0.140,-2.730,0.140,0.01,0.0368,0.0254,0.0300,0.0087,2025-06-09T12:27:33.976649
7284,-0.6583,0.3845,0.6739,-0.210,-2.835,0.280,0.01,0.0184,0.0508,0.0300,0.0087,2025-06-09T12:27:33.976649
7285,-0.6564,0.3841,0.6764,0.035,-2.660,0.175,0.00,0.0368,0.1018,0.0300,0.0087,2025-06-09T12:27:33.976649
7286,-0.6554,0.3831,0.6715,-0.035,-2.765,0.070,0.01,0.0368,0.0000,0.0501,0.0174,2025-06-09T12:27:34.164772
7287,-0.6593,0.3831,0.6734,-0.105,-2.695,0.140,0.00,0.0184,0.0000,0.0501,0.0087,2025-06-09T12:27:34.164772
7288,-0.6564,0.3836,0.6734,-0.105,-2.835,0.140,0.00,0.0368,0.1018,0.0501,0.0262,2025-06-09T12:27:34.164772
7289,-0.6568,0.3821,0.6744,-0.035,-2.765,0.175,0.01,0.0184,0.0508,0.0703,0.0174,2025-06-09T12:27:34.164772
7290,-0.6568,0.3811,0.6739,0.035,-2.800,0.210,0.00,0.0184,0.0508,0.0501,0.0087,2025-06-09T12:27:34.164772
7291,-0.6534,0.3841,0.6739,-0.035,-2.835,0.175,0.01,0.0184,0.1529,0.0804,0.0087,2025-06-09T12:27:34.164772
7292,-0.6564,0.3816,0.6715,0.175,-2.905,0.280,0.00,0.0184,0.0508,0.0401,0.0087,2025-06-09T12:27:34.164772
7293,-0.6568,0.3826,0.6739,0.140,-2.765,0.105,0.00,0.0184,0.0000,0.0703,0.0174,2025-06-09T12:27:34.164772
7294,-0.6559,0.3836,0.6734,0.000,-2.835,0.280,0.00,0.0184,0.1273,0.0804,0.0087,2025-06-09T12:27:34.164772
7295,-0.6559,0.3836,0.6710,0.070,-2.590,0.105,0.01,0.0184,0.1018,0.0602,0.0087,2025-06-09T12:27:34.164772
7296,-0.6568,0.3831,0.6749,-0.070,-2.800,0.175,0.00,0.0184,0.0254,0.0804,0.0087,2025-06-09T12:27:34.164772
7297,-0.6564,0.3831,0.6715,0.000,-2.905,0.210,0.00,0.0184,0.1018,0.0602,0.0087,2025-06-09T12:27:34.164772
7298,-0.6573,0.3831,0.6720,-0.175,-2.695,0.105,0.00,0.0184,0.0508,0.0501,0.0087,2025-06-09T12:27:34.164772
7299,-0.6568,0.3821,0.6749,-0.035,-2.765,0.070,0.00,0.0184,0.0254,0.0602,0.0087,2025-06-09T12:27:34.164772
7300,-0.6568,0.3836,0.6749,-0.035,-2.730,0.105,0.00,0.0368,0.1529,0.0501,0.0087,2025-06-09T12:27:34.164772
7301,-0.6578,0.3831,0.6749,-0.140,-2.800,0.175,0.01,0.0184,0.0000,0.0200,0.0174,2025-06-09T12:27:34.164772
7302,-0.6559,0.3836,0.6764,-0.105,-2.555,0.000,0.00,0.0184,0.0254,0.0300,0.0087,2025-06-09T12:27:34.164772
7303,-0.6544,0.3836,0.6725,0.000,-2.590,0.175,0.01,0.0184,0.1273,0.0401,0.0087,2025-06-09T12:27:34.247911
7304,-0.6564,0.3831,0.6734,0.070,-2.730,0.105,0.01,0.0368,0.0508,0.0401,0.0087,2025-06-09T12:27:34.247911
7305,-0.6578,0.3850,0.6749,-0.070,-2.870,0.140,0.00,0.0184,0.0254,0.0300,0.0087,2025-06-09T12:27:34.247911
7306,-0.6539,0.3821,0.6734,-0.245,-2.730,0.070,0.01,0.0184,0.1018,0.0300,0.0087,2025-06-09T12:27:34.247911
7307,-0.6568,0.3826,0.6734,-0.105,-2.695,0.140,0.01,0.0184,0.0000,0.0300,0.0087,2025-06-09T12:27:34.247911
7308,-0.6578,0.3850,0.6734,-0.175,-2.765,0.140,0.00,0.0368,0.0762,0.0300,0.0087,2025-06-09T12:27:34.247911
7309,-0.6583,0.3811,0.6734,0.105,-2.695,0.140,0.01,0.0184,0.0508,0.0401,0.0174,2025-06-09T12:27:34.247911
7310,-0.6564,0.3811,0.6720,-0.105,-2.800,0.175,0.01,0.0184,0.1018,0.0300,0.0174,2025-06-09T12:27:34.446010
7311,-0.6539,0.3831,0.6730,-0.035,-2.625,0.140,0.01,0.0368,0.0254,0.0300,0.0087,2025-06-09T12:27:34.446010
7312,-0.6554,0.3836,0.6710,0.070,-2.800,0.210,0.00,0.0184,0.0508,0.0401,0.0087,2025-06-09T12:27:34.446010
7313,-0.6559,0.3850,0.6739,-0.035,-2.765,0.140,0.00,0.0368,0.0508,0.0602,0.0087,2025-06-09T12:27:34.446010
7314,-0.6549,0.3831,0.6759,-0.070,-2.485,0.105,0.00,0.0184,0.0508,0.0300,0.0174,2025-06-09T12:27:34.446010
7315,-0.6549,0.3831,0.6739,-0.560,-2.975,0.140,0.00,0.0184,0.2043,0.0501,0.0087,2025-06-09T12:27:34.446010
7316,-0.6583,0.3831,0.6730,-0.105,-2.660,0.210,0.00,0.0184,0.0254,0.0501,0.0087,2025-06-09T12:27:34.446010
7317,-0.6573,0.3831,0.6739,0.035,-3.045,0.140,0.00,0.0184,0.1018,0.0401,0.0087,2025-06-09T12:27:34.446010
7318,-0.6559,0.3816,0.6734,-0.070,-2.905,0.070,0.00,0.0184,0.0508,0.0300,0.0087,2025-06-09T12:27:34.446010
7319,-0.6573,0.3821,0.6720,0.000,-2.765,0.140,0.00,0.0368,0.2818,0.0501,0.0087,2025-06-09T12:27:34.446010
7320,-0.6564,0.3816,0.6725,0.175,-2.660,0.280,0.00,0.0184,0.0508,0.0602,0.0087,2025-06-09T12:27:34.446010
7321,-0.6554,0.3811,0.6739,0.245,-2.590,0.105,0.00,0.0552,0.1018,0.0501,0.0174,2025-06-09T12:27:34.446010
7322,-0.6564,0.3845,0.6730,-0.245,-2.835,0.210,0.00,0.0184,0.1529,0.0401,0.0087,2025-06-09T12:27:34.446010
7323,-0.6573,0.3816,0.6730,0.140,-2.345,0.140,0.00,0.0184,0.0508,0.0501,0.0087,2025-06-09T12:27:34.446010
7324,-0.6564,0.3831,0.6734,0.070,-2.940,0.245,0.00,0.0368,0.0000,0.0401,0.0174,2025-06-09T12:27:34.446010
7325,-0.6568,0.3845,0.6754,-0.105,-2.730,0.140,0.00,0.0184,0.0762,0.0501,0.0087,2025-06-09T12:27:34.548460
7326,-0.6588,0.3821,0.6749,0.175,-2.730,0.105,0.00,0.0368,0.0000,0.0401,0.0087,2025-06-09T12:27:34.548460
7327,-0.6573,0.3826,0.6725,-0.035,-2.975,0.280,0.00,0.0368,0.0762,0.0602,0.0174,2025-06-09T12:27:34.548460
7328,-0.6578,0.3831,0.6744,0.035,-2.730,0.140,0.01,0.0184,0.2559,0.0703,0.0174,2025-06-09T12:27:34.548460
7329,-0.6573,0.3821,0.6754,-0.140,-2.730,0.175,0.00,0.0368,0.0000,0.0401,0.0087,2025-06-09T12:27:34.548460
7330,-0.6559,0.3816,0.6749,0.000,-2.765,0.175,0.00,0.0184,0.1273,0.0501,0.0087,2025-06-09T12:27:34.548460
7331,-0.6598,0.3845,0.6754,-0.105,-2.835,0.245,0.00,0.0184,0.0508,0.0602,0.0087,2025-06-09T12:27:34.548460
7332,-0.6568,0.3816,0.6725,0.070,-2.695,0.175,0.00,0.0368,0.0254,0.0501,0.0087,2025-06-09T12:27:34.651273
7333,-0.6549,0.3845,0.6730,0.070,-2.730,0.210,0.00,0.0368,0.0762,0.0602,0.0087,2025-06-09T12:27:34.651273
7334,-0.6554,0.3816,0.6725,0.140,-2.730,0.175,0.00,0.0368,0.0508,0.0602,0.0087,2025-06-09T12:27:34.652337
7335,-0.6559,0.3811,0.6754,0.035,-2.800,0.245,0.00,0.0000,0.1018,0.0602,0.0087,2025-06-09T12:27:34.652337
7336,-0.6559,0.3831,0.6744,0.105,-2.730,0.245,0.01,0.0184,0.1529,0.0401,0.0174,2025-06-09T12:27:34.652337
7337,-0.6573,0.3831,0.6720,-0.210,-2.695,0.280,0.00,0.0184,0.2043,0.0501,0.0000,2025-06-09T12:27:34.652337
7338,-0.6559,0.3821,0.6759,0.000,-2.940,0.105,0.00,0.0184,0.0508,0.0501,0.0174,2025-06-09T12:27:34.652337
7339,-0.6564,0.3816,0.6734,0.000,-3.010,0.140,0.01,0.0184,0.1529,0.0401,0.0087,2025-06-09T12:27:34.652337
7340,-0.6578,0.3845,0.6754,-0.315,-2.695,0.070,0.01,0.0184,0.2818,0.0501,0.0174,2025-06-09T12:27:34.786082
7341,-0.6564,0.3826,0.6754,0.000,-2.800,0.175,0.01,0.0368,0.0000,0.0300,0.0087,2025-06-09T12:27:34.786082
7342,-0.6598,0.3816,0.6725,0.105,-2.975,0.140,0.01,0.0368,0.0508,0.0804,0.0174,2025-06-09T12:27:34.786082
7343,-0.6564,0.3826,0.6734,0.000,-2.765,0.105,0.01,0.0368,0.2043,0.1008,0.0174,2025-06-09T12:27:34.786082
7344,-0.6539,0.3821,0.6725,0.105,-2.730,0.105,0.01,0.0368,0.0000,0.0804,0.0087,2025-06-09T12:27:34.786082
7345,-0.6578,0.3826,0.6725,-0.070,-2.800,0.175,0.01,0.0000,0.0762,0.1008,0.0000,2025-06-09T12:27:34.787012
7346,-0.6583,0.3836,0.6730,-0.035,-2.800,0.245,0.00,0.0368,0.0762,0.1622,0.0087,2025-06-09T12:27:34.787012
7347,-0.6568,0.3821,0.6730,0.000,-2.730,0.245,0.00,0.0184,0.0254,0.2035,0.0087,2025-06-09T12:27:34.787012
7348,-0.6564,0.3821,0.6725,-0.035,-2.835,0.245,0.01,0.0184,0.1018,0.2348,0.0087,2025-06-09T12:27:34.881986
7349,-0.6554,0.3831,0.6749,0.175,-2.625,0.140,0.00,0.0368,0.1273,0.2767,0.0174,2025-06-09T12:27:34.881986
7350,-0.6559,0.3831,0.6734,0.035,-2.870,0.175,0.00,0.0368,0.0254,0.3190,0.0087,2025-06-09T12:27:34.881986
7351,-0.6573,0.3836,0.6734,0.000,-2.800,0.140,0.01,0.0368,0.0508,0.4370,0.0174,2025-06-09T12:27:34.881986
7352,-0.6559,0.3816,0.6754,-0.035,-2.730,0.175,0.00,0.0184,0.2043,0.4806,0.0087,2025-06-09T12:27:34.881986
7353,-0.6583,0.3831,0.6739,0.035,-2.765,0.210,0.00,0.0184,0.0762,0.5025,0.0087,2025-06-09T12:27:34.881986
7354,-0.6554,0.3845,0.6744,-0.070,-2.765,0.280,0.00,0.0184,0.1273,0.6585,0.0087,2025-06-09T12:27:34.881986
7355,-0.6564,0.3826,0.6730,-0.070,-2.660,0.070,0.01,0.0368,0.2301,0.7612,0.0174,2025-06-09T12:27:34.881986
7356,-0.6568,0.3816,0.6739,-0.035,-2.765,0.105,0.01,0.0184,0.1529,0.8659,0.0087,2025-06-09T12:27:34.881986
7357,-0.6568,0.3850,0.6734,-0.245,-2.905,0.070,0.01,0.0368,0.2559,1.0814,0.0087,2025-06-09T12:27:34.969035
