SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
1,-0.4982,0.9975,-0.0044,38.115,-57.680,-11.095,0.00,0.00,0.00,0.00,0.00,2025-06-05T16:04:01.475834
2,-0.5470,0.8379,0.0830,-25.270,27.020,0.455,0.00,0.01,0.01,0.00,0.01,2025-06-05T16:04:01.475834
3,-0.7754,0.8599,0.0547,-68.530,46.130,-3.710,0.00,0.00,0.00,0.00,0.00,2025-06-05T16:04:01.703187
4,-0.7515,0.6017,0.0673,-85.120,59.535,-3.850,0.00,0.00,0.00,0.01,0.00,2025-06-05T16:04:01.703187
5,-0.8818,0.3338,0.1240,-40.705,20.475,-19.810,0.00,0.00,0.00,0.00,0.00,2025-06-05T16:04:02.074744
6,-1.0189,0.4221,0.3060,-7.070,24.150,-32.620,0.01,0.01,0.01,0.01,0.00,2025-06-05T16:04:02.074744
7,-0.8311,0.4441,0.3284,7.175,-9.835,-22.715,0.00,0.01,0.00,0.00,0.00,2025-06-05T16:04:02.074744
8,-0.7408,0.5641,0.3675,24.745,-6.930,-31.955,0.00,0.00,0.00,0.01,0.00,2025-06-05T16:04:02.280194
9,-0.7925,0.4914,0.2850,30.730,-42.210,-30.940,0.00,0.01,0.00,0.01,0.00,2025-06-05T16:04:02.280194
10,-0.8247,0.5627,0.2982,34.825,-29.120,-27.335,0.00,0.01,0.01,0.00,0.00,2025-06-05T16:04:02.516873
11,-0.8091,0.5251,0.2357,22.365,-23.800,-11.585,0.01,0.00,0.00,0.00,0.01,2025-06-05T16:04:02.516873
12,-0.7735,0.4407,0.2899,15.715,-27.825,5.250,0.00,0.00,0.00,0.01,0.00,2025-06-05T16:04:02.696392
13,-0.8135,0.5514,0.2762,7.455,-13.930,-2.765,0.01,0.00,0.00,0.01,0.00,2025-06-05T16:04:02.696392
14,-0.7218,0.5466,0.2162,-8.330,14.945,6.615,0.00,0.00,0.00,0.00,0.00,2025-06-05T16:04:03.143296
