SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
2992,-0.6271,-0.5451,0.8032,36.750,9.100,-18.795,0.00,19.4317,27.0568,29.9405,3.3647,2025-06-12T14:09:58.146982
2993,-0.4148,-0.6622,0.6969,3.010,-17.780,11.900,0.01,22.8498,32.0711,26.9831,3.3647,2025-06-12T14:09:58.146982
2994,-0.4114,-0.6622,0.6900,2.800,-17.710,11.690,0.01,19.4317,27.0568,26.9831,4.3941,2025-06-12T14:09:58.146982
2995,-0.4031,-0.6627,0.6876,2.660,-17.430,11.410,0.00,16.0028,32.0711,26.9831,3.3647,2025-06-12T14:09:58.146982
2996,-0.4158,-0.6705,0.6764,2.310,-17.395,10.955,0.00,19.4317,32.0711,25.5025,3.3647,2025-06-12T14:09:58.146982
2997,-0.4207,-0.6749,0.6769,2.415,-17.955,11.235,0.00,19.4317,32.0711,25.5025,4.3941,2025-06-12T14:09:58.146982
2998,-0.4241,-0.6798,0.6837,2.590,-17.605,11.865,0.01,19.4317,32.0711,25.5025,3.3647,2025-06-12T14:09:58.323120
2999,-0.4324,-0.6769,0.6925,2.590,-18.060,12.530,0.01,19.4317,27.0568,25.5025,4.3941,2025-06-12T14:09:58.323120
3000,-0.4285,-0.6783,0.6876,2.835,-19.145,12.810,0.00,22.8498,32.0711,25.5025,3.3647,2025-06-12T14:09:58.323120
3001,-0.4285,-0.6798,0.6871,3.220,-20.475,13.265,0.00,19.4317,27.0568,25.5025,3.3647,2025-06-12T14:09:58.323120
3002,-0.4177,-0.6754,0.6827,3.920,-21.175,13.405,0.00,19.4317,27.0568,25.5025,4.3941,2025-06-12T14:09:58.323120
3003,-0.4050,-0.6793,0.6856,4.235,-19.915,13.370,0.00,19.4317,27.0568,25.5025,3.3647,2025-06-12T14:09:58.323120
3004,-0.4006,-0.6778,0.6905,5.075,-15.225,13.055,0.00,22.8498,32.0711,26.9831,3.3647,2025-06-12T14:09:58.323120
3005,-0.3875,-0.6764,0.7042,5.495,-8.295,13.475,0.01,19.4317,27.0568,26.9831,3.3647,2025-06-12T14:09:58.324193
3006,-0.4104,-0.6934,0.7271,6.930,-0.420,15.575,0.01,19.4317,27.0568,25.5025,3.3647,2025-06-12T14:09:58.324193
3007,-0.4607,-0.7188,0.7325,7.455,3.325,17.360,0.00,19.4317,27.0568,25.5025,3.3647,2025-06-12T14:09:58.324193
3008,-0.5178,-0.7320,0.7281,9.870,1.610,18.760,0.01,19.4317,27.0568,25.5025,3.3647,2025-06-12T14:09:58.324193
3009,-0.5285,-0.7310,0.7208,11.935,-3.745,20.195,0.01,19.4317,32.0711,26.9831,4.3941,2025-06-12T14:09:58.324193
3010,-0.4934,-0.7296,0.7022,14.490,-8.645,21.000,0.01,19.4317,27.0568,26.9831,3.3647,2025-06-12T14:09:58.324193
3011,-0.4382,-0.7149,0.6778,16.415,-8.015,21.910,0.01,19.4317,27.0568,26.9831,4.3941,2025-06-12T14:09:58.409537
3012,-0.3963,-0.6969,0.6656,18.445,-3.675,22.085,0.00,19.4317,27.0568,25.5025,3.3647,2025-06-12T14:09:58.409537
3013,-0.3436,-0.6715,0.6568,18.480,5.495,21.385,0.00,19.4317,32.0711,26.9831,4.3941,2025-06-12T14:09:58.409537
3014,-0.3162,-0.6451,0.6510,17.675,16.485,21.350,0.01,16.0028,32.0711,26.9831,4.3941,2025-06-12T14:09:58.409537
3015,-0.3841,-0.6222,0.6417,16.240,22.295,21.735,0.00,19.4317,27.0568,26.9831,3.3647,2025-06-12T14:09:58.409537
3016,-0.4333,-0.6017,0.6178,15.190,18.410,22.540,0.01,19.4317,27.0568,25.5025,3.3647,2025-06-12T14:09:58.409537
