SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
1,0.0000,0.0000,0.0000,-1.925,12.110,-5.005,1.35,1.36,1.45,1.52,1.43,2025-06-04T19:11:27.507121
2,-0.1166,-0.2733,0.9638,-1.575,-6.895,-1.260,1.37,1.39,1.40,1.38,1.23,2025-06-04T19:11:27.607048
3,-0.1859,-0.2542,0.9682,-0.875,-11.935,-10.990,1.35,1.43,1.30,1.37,1.35,2025-06-04T19:11:27.807838
4,-0.1191,-0.2835,0.9843,-1.190,-6.545,-4.480,1.62,1.43,1.46,1.33,1.31,2025-06-04T19:11:27.931067
5,-0.0917,-0.3143,0.9989,-4.445,-2.100,-0.175,1.64,1.42,1.49,1.50,1.47,2025-06-04T19:11:27.931067
6,-0.1069,-0.2757,1.0136,2.380,-0.630,0.210,1.56,1.34,1.52,1.53,1.47,2025-06-04T19:11:28.129834
7,-0.1127,-0.2977,0.9882,1.645,-5.355,2.065,1.34,1.39,1.51,1.51,1.39,2025-06-04T19:11:28.129834
8,-0.1235,-0.2830,0.9814,0.175,-4.725,-1.365,1.21,1.54,1.51,1.43,1.38,2025-06-04T19:11:28.282829
9,-0.0991,-0.2713,0.9745,-0.560,-4.795,-1.190,1.30,1.54,1.51,1.28,1.39,2025-06-04T19:11:28.399967
10,-0.1249,-0.3021,0.9711,0.245,-8.470,-0.875,1.31,1.47,1.45,1.51,1.43,2025-06-04T19:11:28.525719
11,-0.1015,-0.2747,0.9853,0.875,-10.675,1.120,1.25,1.37,1.44,1.45,1.35,2025-06-04T19:11:28.754242
12,-0.1200,-0.2938,0.9921,0.105,-7.280,0.875,1.24,1.33,1.47,1.38,1.25,2025-06-04T19:11:28.754242
13,-0.1005,-0.2826,0.9701,0.420,-5.530,-1.925,1.10,1.19,1.40,1.29,1.10,2025-06-04T19:11:28.800572
14,-0.1127,-0.2874,0.9897,0.280,-5.390,-1.400,1.25,1.15,1.34,1.30,1.17,2025-06-04T19:11:29.250199
15,-0.1283,-0.2913,0.9843,0.805,-6.405,0.070,1.31,1.17,1.29,1.32,1.15,2025-06-04T19:11:29.250199
16,-0.1142,-0.3118,0.9804,0.700,-6.860,0.000,1.19,1.06,0.97,1.32,1.12,2025-06-04T19:11:29.250758
17,-0.0986,-0.2689,0.9653,-0.875,-12.635,0.700,1.27,1.15,1.32,1.39,1.12,2025-06-04T19:11:29.355063
18,-0.0825,-0.3040,0.9950,1.820,-6.860,-0.385,1.22,1.15,1.00,1.33,1.07,2025-06-04T19:11:29.413319
19,-0.0839,-0.2923,0.9838,0.350,-2.730,-2.065,1.23,1.41,1.41,1.38,1.08,2025-06-04T19:11:29.559960
20,-0.1220,-0.2850,0.9789,-1.015,-8.610,0.595,1.25,1.54,1.44,1.43,1.17,2025-06-04T19:11:29.667713
21,-0.1240,-0.2967,0.9794,1.435,-4.200,-2.940,1.23,1.57,1.26,1.06,1.19,2025-06-04T19:11:29.765262
22,-0.1108,-0.2874,0.9789,-0.630,-6.335,-1.960,1.26,1.61,1.25,1.35,1.19,2025-06-04T19:11:30.168286
23,-0.1293,-0.2996,0.9994,-1.155,-9.975,1.155,1.25,1.57,1.43,1.44,1.26,2025-06-04T19:11:30.168286
24,-0.0932,-0.2952,0.9765,-1.365,-7.665,-0.490,1.24,1.38,1.39,1.30,1.25,2025-06-04T19:11:30.285297
25,-0.1147,-0.2943,0.9672,-1.505,-11.935,-2.310,1.29,1.55,1.45,1.45,1.24,2025-06-04T19:11:30.285297
26,-0.0971,-0.2967,0.9897,-0.315,-4.095,-3.780,1.27,1.62,1.34,1.45,1.28,2025-06-04T19:11:30.285297
27,-0.0839,-0.3123,0.9565,3.325,-10.395,0.140,1.34,1.95,1.73,1.53,1.56,2025-06-04T19:11:30.426103
28,-0.1181,-0.2904,0.9945,-0.070,-9.205,2.065,1.25,1.55,1.49,1.41,1.38,2025-06-04T19:11:30.585045
29,-0.0776,-0.3113,0.9828,-1.960,-1.610,-1.225,1.25,1.45,1.41,1.32,1.29,2025-06-04T19:11:30.698775
30,-0.1205,-0.2996,0.9819,-1.925,-6.685,-0.910,1.21,1.06,1.20,1.14,1.10,2025-06-04T19:11:30.765677
31,-0.1249,-0.3245,0.9911,2.800,-1.995,-12.145,1.25,0.91,1.15,1.24,1.03,2025-06-04T19:11:30.887854
32,-0.1562,-0.3265,0.9745,1.785,-16.205,-21.140,1.27,0.86,1.09,1.25,1.00,2025-06-04T19:11:31.097986
33,-0.1859,-0.3353,1.0092,-3.010,17.255,-10.395,1.20,1.12,1.28,1.28,0.94,2025-06-04T19:11:31.097986
34,-0.1078,-0.3133,0.9653,0.525,0.070,-8.365,1.24,1.29,1.37,1.33,1.06,2025-06-04T19:11:31.203505
35,-0.1220,-0.3309,0.9579,2.345,-5.355,-6.895,1.13,1.31,1.42,1.22,1.12,2025-06-04T19:11:31.300436
36,-0.1254,-0.3211,0.9438,1.785,4.340,-3.955,1.28,1.37,1.43,1.38,1.20,2025-06-04T19:11:31.726414
37,-0.1693,-0.3392,0.9740,-0.910,7.070,-5.215,1.15,1.13,1.25,1.28,1.15,2025-06-04T19:11:31.726414
38,-0.1918,-0.3226,0.9618,-2.520,7.490,-5.075,1.22,0.85,1.11,0.85,1.00,2025-06-04T19:11:31.812812
39,-0.2630,-0.3314,0.9555,2.870,5.425,-3.745,1.28,0.89,1.13,1.21,0.99,2025-06-04T19:11:31.812812
40,-0.3104,-0.3772,0.9326,-1.435,7.175,-7.875,1.19,1.11,1.22,1.29,1.07,2025-06-04T19:11:32.066749
41,-0.2464,-0.3401,0.9379,-0.945,-5.460,1.645,1.27,1.18,1.29,1.28,1.03,2025-06-04T19:11:32.066749
42,-0.2499,-0.3431,0.9389,0.035,-4.690,-4.690,1.29,1.18,1.31,1.27,1.02,2025-06-04T19:11:32.223674
43,-0.2801,-0.3592,0.9477,-2.590,-5.600,-7.420,1.27,1.03,1.15,1.15,1.06,2025-06-04T19:11:32.223674
44,-0.2616,-0.4177,0.9648,13.440,6.300,-7.945,1.29,1.08,1.29,1.31,1.10,2025-06-04T19:11:32.419458
45,-0.3074,-0.3592,0.9087,-0.350,1.925,-4.655,0.99,1.02,1.28,0.91,1.12,2025-06-04T19:11:32.751250
46,-0.3411,-0.4104,0.9292,15.715,10.885,-7.140,1.23,1.09,1.30,1.20,1.05,2025-06-04T19:11:32.751250
47,-0.3977,-0.3899,0.8921,3.500,-2.835,-4.760,1.28,1.02,1.02,1.17,1.05,2025-06-04T19:11:32.751250
48,-0.3426,-0.3723,0.8896,0.140,-4.550,0.175,1.29,1.00,1.17,1.18,1.08,2025-06-04T19:11:32.830604
49,-0.4265,-0.3904,0.8496,-4.235,-5.040,-2.275,1.16,1.09,1.31,1.02,1.12,2025-06-04T19:11:32.951644
50,-0.3836,-0.3860,0.8882,2.170,-12.215,1.645,1.13,1.12,1.31,1.22,1.13,2025-06-04T19:11:33.042273
51,-0.3289,-0.2660,0.8711,0.665,-7.945,0.105,1.27,1.08,1.06,1.27,1.08,2025-06-04T19:11:33.176536
52,-0.3426,-0.3767,0.9087,3.955,-12.915,-0.245,1.16,1.09,1.23,1.23,1.08,2025-06-04T19:11:33.447715
53,-0.4314,-0.4363,0.9545,9.765,-66.290,-5.215,1.14,1.15,1.25,1.27,1.14,2025-06-04T19:11:33.447715
54,-0.2791,-0.3606,0.9667,21.910,-59.745,-12.670,1.25,1.26,1.24,1.12,1.19,2025-06-04T19:11:33.756202
55,-0.0498,-0.3060,0.9521,18.375,-48.195,4.025,1.26,1.43,1.36,1.32,1.32,2025-06-04T19:11:33.756202
56,-0.0434,-0.2479,0.9697,14.735,-23.065,17.080,1.25,1.65,1.60,1.46,1.48,2025-06-04T19:11:33.865114
57,-0.0293,-0.2328,0.9819,8.225,-13.930,16.555,1.29,1.71,1.50,1.49,1.56,2025-06-04T19:11:33.865114
58,0.0444,-0.2391,0.9384,-5.705,-1.470,8.575,1.28,1.55,1.40,1.20,1.25,2025-06-04T19:11:34.073481
59,-0.0215,-0.2362,0.9994,-3.430,5.355,4.550,1.13,1.25,1.11,1.02,0.92,2025-06-04T19:11:34.073481
60,-0.0673,-0.2460,1.0121,-2.940,-5.950,7.525,1.21,1.18,1.29,1.31,0.89,2025-06-04T19:11:34.369608
61,-0.0932,-0.2840,1.0165,-9.695,-20.930,2.345,1.26,1.32,1.36,1.28,1.15,2025-06-04T19:11:34.369608
62,-0.1015,-0.2611,0.9906,-1.960,-4.025,5.355,1.24,1.42,1.40,1.35,1.14,2025-06-04T19:11:34.474618
63,-0.0791,-0.2830,1.0141,1.925,-9.520,4.585,1.29,1.42,1.37,1.36,1.23,2025-06-04T19:11:34.563196
64,-0.0747,-0.2952,0.9399,-5.355,-26.005,-0.245,1.21,1.27,1.29,1.25,1.06,2025-06-04T19:11:34.692643
65,-0.1078,-0.2874,0.9560,2.380,2.065,-11.690,1.32,1.38,1.42,1.37,1.17,2025-06-04T19:11:34.775373
66,-0.1635,-0.3231,1.0224,-8.050,1.085,-17.780,1.29,1.38,1.25,1.35,1.20,2025-06-04T19:11:34.901647
67,-0.1508,-0.3631,1.0063,-4.130,-3.465,-27.055,1.31,1.37,1.43,1.35,1.25,2025-06-04T19:11:35.188664
68,-0.1142,-0.4002,0.9692,0.770,14.105,-47.915,1.26,1.40,1.32,1.37,1.19,2025-06-04T19:11:35.188664
69,-0.3396,-0.3118,1.0472,21.945,35.245,-41.265,1.22,1.35,1.38,1.31,1.19,2025-06-04T19:11:35.307443
70,-0.1318,-0.2972,0.9277,14.175,-8.995,-36.120,1.31,1.39,1.44,1.36,1.25,2025-06-04T19:11:35.307443
71,-0.1366,-0.2381,0.8140,-1.435,29.715,-19.880,1.32,1.39,1.25,1.31,1.24,2025-06-04T19:11:35.700693
72,-0.2982,-0.2972,1.0063,0.805,-5.215,0.735,1.33,1.45,1.55,1.54,1.26,2025-06-04T19:11:35.806346
73,-0.2211,-0.3016,1.0136,-2.275,2.135,-5.355,1.29,1.49,1.53,1.55,1.47,2025-06-04T19:11:35.806346
74,-0.2294,-0.3035,0.9340,1.120,-2.870,0.910,1.32,1.51,1.66,1.42,1.50,2025-06-04T19:11:35.806346
75,-0.2484,-0.3314,0.9677,0.490,-11.480,4.760,1.29,1.55,1.59,1.52,1.44,2025-06-04T19:11:36.226445
76,-0.2835,-0.2601,1.0024,-3.185,-31.465,-1.610,1.27,1.77,1.48,1.51,1.56,2025-06-04T19:11:36.226445
77,-0.1420,-0.3060,0.9736,-4.480,-33.845,4.340,1.37,1.77,1.44,1.53,1.58,2025-06-04T19:11:36.226445
78,-0.1732,-0.3445,0.9594,4.095,-11.375,10.325,1.26,1.63,1.43,1.39,1.33,2025-06-04T19:11:36.313666
79,-0.2391,-0.4153,0.9052,9.170,38.780,-6.790,1.37,1.46,1.45,1.28,1.37,2025-06-04T19:11:36.436297
80,-0.2582,-0.2323,0.9672,1.085,-7.595,-4.900,1.32,1.49,1.43,1.39,1.31,2025-06-04T19:11:36.517016
