SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
1,-0.4075,0.3933,0.8520,0.000,-2.905,0.175,0.00,0.0184,0.0508,0.0200,0.0087,2025-06-09T12:12:36.939914
2,-0.4060,0.3933,0.8491,-0.105,-3.290,1.155,0.00,0.0368,0.0254,0.0000,0.0087,2025-06-09T12:12:36.939914
3,-0.4060,0.3933,0.8550,-0.420,-3.395,0.665,0.01,0.0184,0.0254,0.0100,0.0087,2025-06-09T12:12:36.939914
4,-0.4031,0.3919,0.8564,-0.350,-2.940,0.035,0.00,0.0368,0.0254,0.0100,0.0087,2025-06-09T12:12:36.940926
5,-0.4046,0.3924,0.8535,0.560,-2.205,-0.490,0.01,0.0184,0.0508,0.0000,0.0087,2025-06-09T12:12:36.940926
6,-0.4050,0.3928,0.8511,0.595,-2.065,-0.805,0.00,0.0368,0.0508,0.0000,0.0087,2025-06-09T12:12:36.940926
7,-0.4085,0.3933,0.8467,-0.070,-2.205,-0.840,0.00,0.0184,0.0254,0.0200,0.0087,2025-06-09T12:12:36.940926
8,-0.4094,0.3909,0.8472,-0.595,-2.415,-0.525,0.00,0.0184,0.0254,0.0100,0.0087,2025-06-09T12:12:36.940926
9,-0.4109,0.3889,0.8501,-0.350,-2.625,-0.245,0.00,0.0184,0.0254,0.0000,0.0087,2025-06-09T12:12:36.940926
10,-0.4080,0.3899,0.8525,-0.280,-2.940,0.210,0.00,0.0184,0.0508,0.0000,0.0087,2025-06-09T12:12:36.940926
11,-0.4075,0.3889,0.8555,0.035,-3.115,0.490,0.00,0.0184,0.0254,0.0401,0.0087,2025-06-09T12:12:36.940926
12,-0.4080,0.3909,0.8555,0.420,-3.115,0.665,0.00,0.0184,0.0508,0.0100,0.0087,2025-06-09T12:12:36.940926
13,-0.4070,0.3919,0.8520,0.490,-3.080,0.735,0.00,0.0184,0.0254,0.0100,0.0087,2025-06-09T12:12:36.940926
14,-0.4070,0.3924,0.8511,0.350,-2.975,0.490,0.00,0.0000,0.0254,0.0200,0.0087,2025-06-09T12:12:36.940926
15,-0.4050,0.3933,0.8506,0.385,-2.695,0.280,0.00,0.0368,0.0508,0.0200,0.0174,2025-06-09T12:12:36.940926
16,-0.4041,0.3938,0.8496,-0.070,-2.590,-0.175,0.00,0.0184,0.0254,0.0300,0.0087,2025-06-09T12:12:36.940926
17,-0.4085,0.3933,0.8506,-0.315,-2.485,-0.350,0.00,0.0000,0.0000,0.0000,0.0087,2025-06-09T12:12:36.940926
18,-0.4085,0.3914,0.8511,-0.210,-2.380,-0.490,0.01,0.0184,0.0508,0.0200,0.0174,2025-06-09T12:12:37.043654
19,-0.4050,0.3909,0.8520,0.070,-2.345,-0.490,0.00,0.0368,0.0254,0.0000,0.0087,2025-06-09T12:12:37.043654
20,-0.4089,0.3909,0.8525,0.140,-2.450,-0.280,0.00,0.0368,0.0254,0.0200,0.0087,2025-06-09T12:12:37.043654
21,-0.4099,0.3914,0.8520,-0.070,-2.765,0.000,0.01,0.0368,0.0508,0.0100,0.0087,2025-06-09T12:12:37.043654
22,-0.4080,0.3909,0.8506,0.000,-2.870,0.315,0.01,0.0184,0.0508,0.0000,0.0087,2025-06-09T12:12:37.043654
23,-0.4085,0.3914,0.8501,0.280,-2.905,0.525,0.00,0.0368,0.0762,0.0200,0.0087,2025-06-09T12:12:37.043654
24,-0.4080,0.3909,0.8516,0.245,-2.940,0.735,0.00,0.0368,0.0254,0.0000,0.0087,2025-06-09T12:12:37.043654
25,-0.4050,0.3928,0.8511,0.210,-2.835,0.630,0.00,0.0184,0.0762,0.0300,0.0087,2025-06-09T12:12:37.043654
26,-0.4050,0.3938,0.8520,0.315,-2.555,0.420,0.01,0.0368,0.0254,0.0200,0.0174,2025-06-09T12:12:37.093549
27,-0.4060,0.3924,0.8511,0.455,-2.135,0.140,0.00,0.0184,0.0508,0.0000,0.0087,2025-06-09T12:12:37.093549
