SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
7273,-0.2079,0.5627,0.8242,-0.140,-2.835,-0.105,0.00,0.0184,0.0000,0.0000,0.0174,2025-06-09T13:39:11.858212
7274,-0.2103,0.5597,0.8262,2.415,-1.995,1.085,0.00,0.0184,0.0254,0.0100,0.0174,2025-06-09T13:39:11.858212
7275,-0.2030,0.5617,0.8233,2.100,-1.505,0.385,0.00,0.0184,0.0254,0.0000,0.0087,2025-06-09T13:39:11.858212
7276,-0.2035,0.5666,0.8242,0.070,-2.765,0.525,0.01,0.0000,0.0254,0.0501,0.0087,2025-06-09T13:39:11.858212
7277,-0.2001,0.5700,0.8316,-0.735,-3.185,0.525,0.01,0.0368,0.0254,0.0300,0.0087,2025-06-09T13:39:11.858212
7278,-0.1991,0.5671,0.8272,-0.070,-2.940,-0.035,0.00,0.0184,0.0254,0.0000,0.0087,2025-06-09T13:39:11.858212
7279,-0.2050,0.5592,0.8233,0.490,-3.290,-0.105,0.00,0.0368,0.0762,0.0000,0.0087,2025-06-09T13:39:11.858212
7280,-0.2050,0.5563,0.8218,-0.595,-3.220,-0.105,0.00,0.0368,0.0762,0.0000,0.0174,2025-06-09T13:39:11.858212
7281,-0.2074,0.5563,0.8272,-1.120,-2.660,-0.070,0.00,0.0368,0.0508,0.0000,0.0087,2025-06-09T13:39:11.858212
7282,-0.2011,0.5583,0.8281,0.280,-2.345,0.175,0.00,0.0368,0.0000,0.0000,0.0087,2025-06-09T13:39:11.858212
7283,-0.2015,0.5592,0.8247,1.015,-2.310,0.525,0.00,0.0000,0.0000,0.0100,0.0087,2025-06-09T13:39:11.858212
7284,-0.2020,0.5632,0.8247,0.875,-2.765,0.700,0.00,0.0184,0.0254,0.0000,0.0087,2025-06-09T13:39:11.858212
7285,-0.2045,0.5661,0.8281,0.560,-2.940,0.245,0.01,0.0368,0.0254,0.0401,0.0000,2025-06-09T13:39:11.858212
7286,-0.2040,0.5661,0.8242,-0.420,-2.590,-0.070,0.00,0.0184,0.0508,0.0000,0.0087,2025-06-09T13:39:11.859184
7287,-0.2025,0.5627,0.8233,-0.840,-2.730,-0.315,0.00,0.0184,0.0508,0.0100,0.0174,2025-06-09T13:39:11.859184
7288,-0.2011,0.5612,0.8262,-0.875,-3.080,-0.210,0.01,0.0368,0.0508,0.0100,0.0087,2025-06-09T13:39:11.859184
7289,-0.2015,0.5558,0.8272,-0.140,-3.045,-0.140,0.01,0.0552,0.0762,0.0200,0.0174,2025-06-09T13:39:12.056709
7290,-0.2045,0.5544,0.8218,0.070,-3.045,0.140,0.01,0.0368,0.0254,0.0000,0.0087,2025-06-09T13:39:12.056709
7291,-0.2025,0.5539,0.8262,0.245,-3.010,0.385,0.01,0.0368,0.0254,0.0401,0.0174,2025-06-09T13:39:12.056709
7292,-0.2035,0.5588,0.8257,0.385,-2.345,0.350,0.00,0.0000,0.0508,0.0000,0.0174,2025-06-09T13:39:12.056709
7293,-0.2025,0.5617,0.8252,0.805,-2.345,0.350,0.00,0.0184,0.0508,0.0100,0.0174,2025-06-09T13:39:12.056709
7294,-0.2011,0.5612,0.8291,0.420,-2.870,0.350,0.00,0.0368,0.0254,0.0300,0.0174,2025-06-09T13:39:12.056709
7295,-0.2006,0.5627,0.8286,-0.280,-2.800,0.175,0.00,0.0000,0.0508,0.0200,0.0174,2025-06-09T13:39:12.056709
7296,-0.2011,0.5636,0.8267,-0.280,-2.870,-0.350,0.00,0.0184,0.0254,0.0200,0.0262,2025-06-09T13:39:12.056709
7297,-0.2059,0.5612,0.8237,-0.350,-3.010,-0.280,0.00,0.0368,0.0508,0.0401,0.0087,2025-06-09T13:39:12.056709
7298,-0.2050,0.5646,0.8281,-0.420,-2.310,0.035,0.00,0.0184,0.0508,0.0401,0.0000,2025-06-09T13:39:12.056709
7299,-0.2040,0.5607,0.8340,0.000,-2.765,0.000,0.00,0.0184,0.0508,0.0401,0.0087,2025-06-09T13:39:12.056709
7300,-0.1976,0.5588,0.8252,-0.490,-3.150,0.210,0.00,0.0184,0.0254,0.0300,0.0174,2025-06-09T13:39:12.056709
7301,-0.2011,0.5549,0.8189,-0.875,-3.640,0.035,0.01,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:39:12.056709
7302,-0.2054,0.5544,0.8257,0.280,-2.800,-0.070,0.00,0.0368,0.0254,0.0000,0.0087,2025-06-09T13:39:12.056709
7303,-0.2059,0.5563,0.8257,0.945,-1.750,-0.175,0.00,0.0184,0.0508,0.0100,0.0174,2025-06-09T13:39:12.056709
7304,-0.2045,0.5553,0.8237,0.385,-1.890,0.245,0.01,0.0184,0.0254,0.0401,0.0174,2025-06-09T13:39:12.261108
7305,-0.2006,0.5573,0.8276,-0.035,-2.835,0.700,0.01,0.0368,0.0254,0.0401,0.0087,2025-06-09T13:39:12.261108
7306,-0.2006,0.5636,0.8267,1.085,-2.870,0.910,0.00,0.0184,0.0254,0.0602,0.0087,2025-06-09T13:39:12.261108
7307,-0.2040,0.5666,0.8262,1.715,-2.135,0.665,0.00,0.0184,0.0254,0.0501,0.0087,2025-06-09T13:39:12.261108
7308,-0.2025,0.5661,0.8276,0.665,-2.345,0.105,0.00,0.0184,0.0254,0.0100,0.0174,2025-06-09T13:39:12.261108
7309,-0.2050,0.5651,0.8262,-1.015,-3.045,-0.245,0.01,0.0000,0.0254,0.0200,0.0087,2025-06-09T13:39:12.261108
7310,-0.2011,0.5651,0.8237,-1.505,-2.940,-0.420,0.00,0.0184,0.0762,0.0200,0.0087,2025-06-09T13:39:12.261108
7311,-0.2035,0.5583,0.8291,-0.420,-2.905,-0.315,0.00,0.0184,0.0254,0.0000,0.0174,2025-06-09T13:39:12.261108
7312,-0.2020,0.5549,0.8272,0.245,-2.695,-0.175,0.00,0.0184,0.0508,0.0300,0.0087,2025-06-09T13:39:12.261108
7313,-0.2064,0.5544,0.8223,-0.175,-2.660,0.175,0.00,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:39:12.261108
7314,-0.2059,0.5573,0.8233,0.070,-2.590,0.280,0.00,0.0184,0.0508,0.0000,0.0087,2025-06-09T13:39:12.261108
7315,-0.2040,0.5617,0.8267,0.525,-2.135,0.420,0.00,0.0184,0.0508,0.0100,0.0087,2025-06-09T13:39:12.261108
7316,-0.2045,0.5632,0.8267,0.875,-2.170,0.420,0.00,0.0184,0.0508,0.0000,0.0087,2025-06-09T13:39:12.261108
7317,-0.2001,0.5661,0.8257,0.525,-2.800,0.455,0.01,0.0368,0.0254,0.0200,0.0087,2025-06-09T13:39:12.261108
7318,-0.2030,0.5632,0.8237,-0.350,-2.975,0.105,0.00,0.0184,0.0254,0.0200,0.0087,2025-06-09T13:39:12.261108
7319,-0.2035,0.5588,0.8262,-0.350,-2.730,-0.140,0.01,0.0184,0.0508,0.0602,0.0174,2025-06-09T13:39:12.359847
7320,-0.1952,0.5534,0.8228,-0.420,-2.275,-0.630,0.01,0.0184,0.0508,0.0200,0.0087,2025-06-09T13:39:12.359847
7321,-0.2137,0.5607,0.8257,0.595,-2.450,0.385,0.00,0.0368,0.0762,0.0100,0.0174,2025-06-09T13:39:12.359847
7322,-0.2006,0.5641,0.8369,0.910,-2.135,0.735,0.01,0.0368,0.0508,0.0300,0.0174,2025-06-09T13:39:12.360845
7323,-0.1991,0.5651,0.8335,0.385,-2.660,0.245,0.00,0.0000,0.0254,0.0100,0.0087,2025-06-09T13:39:12.360845
7324,-0.1962,0.5671,0.8223,-1.050,-3.885,0.035,0.00,0.0368,0.0254,0.0000,0.0087,2025-06-09T13:39:12.360845
7325,-0.2050,0.5656,0.8218,-1.015,-3.185,-0.175,0.00,0.0368,0.0254,0.0602,0.0087,2025-06-09T13:39:12.360845
7326,-0.2113,0.5622,0.8247,0.175,-2.625,-0.525,0.00,0.0368,0.0254,0.0100,0.0174,2025-06-09T13:39:12.585244
7327,-0.2015,0.5602,0.8272,-0.490,-2.030,-0.840,0.01,0.0368,0.0508,0.0200,0.0174,2025-06-09T13:39:12.585244
7328,-0.2035,0.5485,0.8233,-2.240,-3.080,-0.105,0.00,0.0184,0.0508,0.0200,0.0087,2025-06-09T13:39:12.585244
7329,-0.1947,0.5485,0.8233,-0.805,-4.270,0.455,0.00,0.0368,0.0508,0.0000,0.0174,2025-06-09T13:39:12.585244
7330,-0.2079,0.5558,0.8233,2.100,-2.310,0.735,0.00,0.0368,0.0508,0.0200,0.0174,2025-06-09T13:39:12.585244
7331,-0.2108,0.5563,0.8301,3.220,-1.155,0.770,0.00,0.0368,0.0254,0.0300,0.0174,2025-06-09T13:39:12.585244
7332,-0.2025,0.5617,0.8218,0.945,-2.240,0.700,0.00,0.0184,0.0508,0.0300,0.0174,2025-06-09T13:39:12.586240
