SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
1,0.0000,0.0000,0.2499,-0.455,10.570,-0.700,1.06,25.0628,19.7206,6.0069,3.5353,2025-06-11T08:50:58.290848
2,-0.3640,-0.2572,0.9711,-3.465,-21.840,11.025,1.30,25.3651,19.5640,7.6117,3.6553,2025-06-11T08:50:58.290848
3,-0.3640,-0.2381,0.9677,2.310,-22.155,7.840,1.11,18.5825,18.3490,6.8826,4.5054,2025-06-11T08:50:58.290848
4,-0.3831,-0.2025,1.0028,2.170,-23.065,11.725,1.13,16.3936,16.7806,5.4478,4.8703,2025-06-11T08:50:58.290848
5,-0.3455,-0.1352,1.0170,2.590,-23.590,16.590,1.21,15.3926,16.7120,7.1959,5.2776,2025-06-11T08:50:58.290848
6,-0.2811,-0.1586,1.0014,-0.280,-29.015,26.565,1.22,13.9937,18.2752,6.4200,5.0603,2025-06-11T08:50:58.290848
7,-0.3016,-0.2006,0.9872,-1.505,-35.665,34.370,1.23,13.9379,18.4973,7.0236,5.1681,2025-06-11T08:50:58.290848
8,-0.3343,-0.2377,1.0150,11.340,-38.780,39.515,1.12,13.8823,17.6221,5.8820,5.1032,2025-06-11T08:50:58.290848
9,-0.3250,-0.2611,0.9965,18.725,-46.480,37.030,1.23,13.4982,17.8376,6.1851,4.9752,2025-06-11T08:50:58.290848
10,-0.3074,-0.2625,1.0097,23.065,-47.320,32.795,1.22,12.6533,18.4230,6.6891,4.2158,2025-06-11T08:50:58.290848
11,-0.3572,-0.3065,0.9755,22.050,-48.545,30.415,1.27,13.2293,17.7655,7.1959,4.4857,2025-06-11T08:50:58.290848
12,-0.3279,-0.2840,0.9736,34.790,-45.360,28.070,1.10,11.8028,17.6937,7.2834,4.8703,2025-06-11T08:50:58.290848
13,-0.3465,-0.2528,0.9980,39.760,-45.220,24.780,1.05,11.1362,13.1329,5.6861,5.2556,2025-06-11T08:50:58.290848
14,-0.2948,-0.2035,0.9843,54.950,-45.605,17.290,1.09,12.4998,17.6221,5.3777,4.8911,2025-06-11T08:50:58.290848
15,-0.2767,-0.1601,0.9970,65.205,-46.130,16.625,1.18,13.1761,14.8754,7.2541,4.9330,2025-06-11T08:50:58.290848
16,-0.2640,-0.1420,0.9838,69.300,-46.235,20.090,1.24,12.9649,15.7735,7.3422,4.2158,2025-06-11T08:50:58.521103
17,-0.2557,-0.1630,0.9472,64.155,-49.805,29.295,1.24,13.2827,18.0553,6.8269,3.8131,2025-06-11T08:50:58.521103
18,-0.2689,-0.2084,0.9267,58.870,-47.215,32.340,1.30,11.7058,17.8376,6.8269,4.7261,2025-06-11T08:50:58.521103
19,-0.3026,-0.2342,0.9170,44.590,-40.215,28.105,1.10,12.3983,18.2752,5.1938,4.7057,2025-06-11T08:50:58.521103
20,-0.2977,-0.2416,0.9028,38.430,-29.610,18.900,1.07,11.5614,13.7761,5.7346,4.8495,2025-06-11T08:50:58.521103
21,-0.2957,-0.1957,0.9130,29.120,-18.865,10.885,1.21,11.2297,16.8495,6.7439,4.8703,2025-06-11T08:50:58.521103
22,-0.2318,-0.1537,0.9360,16.135,-11.025,5.495,1.22,11.8516,17.4795,6.6891,4.8495,2025-06-11T08:50:58.521103
23,-0.2152,-0.1283,0.9414,5.985,-9.345,12.635,1.21,12.6533,16.3720,6.5266,4.8911,2025-06-11T08:50:58.521103
24,-0.2059,-0.1279,0.9516,-0.385,-15.260,23.100,1.29,12.4998,18.0553,5.8326,5.2556,2025-06-11T08:50:58.521103
25,-0.1420,-0.0634,1.0082,-4.410,-10.780,37.870,1.27,12.9649,17.6937,7.1094,5.4338,2025-06-11T08:50:58.521103
26,-0.1415,0.0093,1.0541,-14.630,-11.375,42.315,1.26,13.0701,18.5718,7.0807,5.3889,2025-06-11T08:50:58.521103
27,-0.3211,-0.1371,0.9809,-10.850,-37.135,46.305,1.18,13.1230,18.5718,6.9106,5.2997,2025-06-11T08:50:58.521103
28,-0.4558,-0.1918,1.0746,16.135,-3.220,16.835,1.09,13.4982,17.6937,7.5511,5.2336,2025-06-11T08:50:58.522167
29,-0.3284,-0.2704,1.0575,5.565,-6.475,-13.370,1.19,11.9005,17.9100,7.6727,4.9121,2025-06-11T08:50:58.793220
30,-0.3235,-0.0620,1.1331,20.475,23.975,-36.855,1.12,12.0482,18.6466,6.5804,5.0389,2025-06-11T08:50:58.793220
31,-0.1606,0.0439,1.0624,3.500,27.685,-21.035,1.21,11.2766,18.4973,7.4610,4.5252,2025-06-11T08:50:58.793220
32,-0.1664,0.1176,1.1273,20.440,18.550,-4.515,1.23,11.4183,18.0553,7.3127,4.8911,2025-06-11T08:50:58.793220
33,-0.2035,0.0752,1.1541,42.875,14.315,11.130,1.24,12.0977,16.0374,6.3936,4.8911,2025-06-11T08:50:58.793220
34,-0.2269,0.0434,1.1492,64.855,6.405,9.660,1.25,11.5614,19.0243,6.9952,5.0176,2025-06-11T08:50:58.793220
35,-0.2045,0.0517,1.0043,96.845,-6.405,10.185,1.31,11.8516,18.5718,6.6618,5.3889,2025-06-11T08:50:58.793220
36,-0.1776,0.0332,1.0585,127.365,-17.780,10.675,1.12,12.2473,18.7217,6.8547,5.1899,2025-06-11T08:50:58.793220
37,-0.2020,0.0586,0.9618,135.730,-20.055,9.485,1.20,12.2473,14.7503,6.2887,4.4661,2025-06-11T08:50:58.793220
38,-0.2186,0.0146,0.8428,112.175,-14.000,6.965,1.25,11.4659,16.4395,6.2627,5.0603,2025-06-11T08:50:58.794210
39,-0.1752,-0.0068,0.7627,79.205,-4.095,4.235,1.08,11.7058,17.9825,6.5266,4.7465,2025-06-11T08:50:58.794210
40,-0.0932,0.0688,0.7901,45.465,30.485,14.070,1.09,12.7048,18.4230,6.3672,4.7465,2025-06-11T08:50:58.794210
41,-0.1147,-0.0434,0.5026,-25.410,16.345,40.810,0.94,13.2293,16.7806,6.2887,5.2336,2025-06-11T08:50:58.794210
42,-0.1571,-0.0171,0.6373,-46.270,-4.410,50.470,1.12,11.6575,14.3794,6.1594,5.2117,2025-06-11T08:50:58.794210
43,-0.2284,-0.1723,0.6647,-66.220,-4.305,35.000,1.19,12.0977,16.9186,6.9952,5.1032,2025-06-11T08:50:58.794210
44,-0.2967,-0.2211,0.7188,-122.710,7.805,-3.920,1.24,12.9649,17.6221,7.0807,4.9964,2025-06-11T08:50:58.794210
45,-0.1161,-0.1708,0.7896,-156.660,26.460,-27.090,1.24,11.6094,19.0243,7.3127,5.1248,2025-06-11T08:50:58.794210
