SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
10302,0.0000,0.0000,0.0000,0.000,0.000,0.000,465,424,219,361,276,2025-05-23T23:44:30.045286
10303,-0.8364,-0.1645,0.5910,34.580,7.140,-29.400,491,441,247,313,290,2025-05-23T23:44:30.045402
10304,-0.8369,-0.1708,0.5958,30.380,2.870,-28.490,438,419,303,284,332,2025-05-23T23:44:30.045425
10305,-0.8247,-0.1703,0.5915,26.040,0.070,-27.230,355,421,313,333,323,2025-05-23T23:44:30.045441
10306,-0.8208,-0.1703,0.5944,22.750,-1.400,-26.040,404,429,319,335,336,2025-05-23T23:44:30.162557
10307,-0.8198,-0.1742,0.5988,20.720,-2.590,-24.290,399,349,330,349,338,2025-05-23T23:44:30.162604
10308,-0.8150,-0.1732,0.6007,19.110,-2.870,-21.980,396,372,335,341,341,2025-05-23T23:44:30.162616
10309,-0.8164,-0.1703,0.6051,17.570,-2.520,-21.210,414,396,327,338,343,2025-05-23T23:44:30.162626
10310,-0.8179,-0.1620,0.6134,15.610,-3.150,-20.440,397,399,320,335,343,2025-05-23T23:44:30.162636
10311,-0.8184,-0.1542,0.6173,12.880,-3.850,-19.810,421,406,296,341,324,2025-05-23T23:44:30.162647
10312,-0.8106,-0.1537,0.6168,9.800,-4.900,-18.970,418,426,306,344,334,2025-05-23T23:44:30.162678
10313,-0.7984,-0.1581,0.6134,7.420,-5.320,-17.780,416,411,316,344,333,2025-05-23T23:44:30.162687
10314,-0.8008,-0.1596,0.6149,6.860,-4.970,-15.890,390,358,319,316,297,2025-05-23T23:44:30.162697
10315,-0.7871,-0.1542,0.6129,6.720,-3.920,-14.350,407,413,325,330,317,2025-05-23T23:44:30.162706
10316,-0.7828,-0.1518,0.6110,5.810,-2.590,-12.390,396,405,280,319,309,2025-05-23T23:44:30.162715
10317,-0.7871,-0.1493,0.6163,4.060,-1.820,-11.340,389,389,297,323,275,2025-05-23T23:44:30.162723
10318,-0.7818,-0.1493,0.6183,2.660,-2.240,-10.010,407,421,311,331,306,2025-05-23T23:44:30.162869
10319,-0.7706,-0.1474,0.6139,1.610,-2.310,-8.540,396,368,328,349,327,2025-05-23T23:44:30.368063
10320,-0.7598,-0.1484,0.6149,0.840,-0.840,-7.840,395,416,285,340,341,2025-05-23T23:44:30.368090
10321,-0.7486,-0.1537,0.6110,0.070,1.400,-7.350,417,397,318,354,341,2025-05-23T23:44:30.368096
10322,-0.7442,-0.1571,0.6085,-0.910,4.900,-6.650,419,423,322,361,345,2025-05-23T23:44:30.368102
10323,-0.7559,-0.1649,0.6105,-2.030,9.940,-6.230,417,412,334,337,330,2025-05-23T23:44:30.368106
10324,-0.7837,-0.1767,0.6110,-2.310,12.740,-5.320,421,415,329,331,345,2025-05-23T23:44:30.368111
10325,-0.8008,-0.1864,0.6085,-1.820,13.790,-3.010,395,415,329,340,305,2025-05-23T23:44:30.368116
10326,-0.8301,-0.1908,0.6076,-1.120,11.410,-1.120,385,420,298,337,320,2025-05-23T23:44:30.368131
10327,-0.8413,-0.1884,0.6076,0.560,6.650,0.700,418,360,275,337,325,2025-05-23T23:44:30.368135
10328,-0.8355,-0.1825,0.6041,0.700,-0.350,1.610,396,355,298,324,334,2025-05-23T23:44:30.368144
10329,-0.8184,-0.1820,0.6066,-0.630,-5.740,1.750,300,397,302,345,317,2025-05-23T23:44:30.368149
10330,-0.8125,-0.1952,0.6071,-1.890,-9.520,0.980,312,381,307,343,315,2025-05-23T23:44:30.368154
10331,-0.8125,-0.2103,0.6061,-2.030,-10.010,0.700,393,419,314,345,317,2025-05-23T23:44:30.368158
10332,-0.7998,-0.2191,0.5978,-1.120,-7.350,1.120,387,419,308,337,319,2025-05-23T23:44:30.368162
10333,-0.7857,-0.2240,0.5924,-0.420,0.070,1.120,418,426,327,341,321,2025-05-23T23:44:30.368189
10334,-0.7896,-0.2357,0.5910,-0.420,9.450,1.610,409,425,326,334,332,2025-05-23T23:44:30.368195
10335,-0.8042,-0.2381,0.5954,-0.700,17.220,2.240,421,397,313,342,323,2025-05-23T23:44:30.368200
10336,-0.8076,-0.2386,0.5905,-0.560,22.260,2.590,389,416,311,286,323,2025-05-23T23:44:30.593345
10337,-0.8135,-0.2362,0.5861,-1.330,24.150,2.590,387,414,316,340,344,2025-05-23T23:44:30.593383
10338,-0.8154,-0.2362,0.5807,-1.680,22.960,2.660,349,399,316,330,344,2025-05-23T23:44:30.593389
10339,-0.8301,-0.2391,0.5788,-0.840,17.010,2.240,399,402,320,302,327,2025-05-23T23:44:30.593396
10340,-0.8325,-0.2445,0.5827,0.490,9.940,2.590,339,400,333,329,337,2025-05-23T23:44:30.593402
10341,-0.8203,-0.2420,0.5793,1.890,2.450,2.520,388,366,315,335,337,2025-05-23T23:44:30.593407
10342,-0.8023,-0.2357,0.5832,3.500,-0.630,1.470,404,389,213,316,337,2025-05-23T23:44:30.593411
10343,-0.7906,-0.2362,0.5768,4.200,-0.420,0.910,393,411,198,340,338,2025-05-23T23:44:30.593418
10344,-0.7847,-0.2377,0.5783,4.130,3.220,0.560,408,388,106,322,326,2025-05-23T23:44:30.593422
10345,-0.7950,-0.2303,0.5788,3.920,7.490,0.560,406,422,103,306,327,2025-05-23T23:44:30.593427
10346,-0.8257,-0.2303,0.5832,3.010,11.550,1.050,411,403,101,329,324,2025-05-23T23:44:30.593430
10347,-0.8433,-0.2240,0.5856,1.260,13.650,2.800,407,413,95,277,323,2025-05-23T23:44:30.593436
10348,-0.8477,-0.2176,0.5832,-0.770,14.560,4.970,402,432,88,322,334,2025-05-23T23:44:30.593440
10349,-0.8433,-0.2079,0.5807,-2.170,15.470,7.700,344,399,94,332,282,2025-05-23T23:44:30.593444
10350,-0.8413,-0.1957,0.5714,-2.030,15.540,9.940,416,422,98,285,319,2025-05-23T23:44:30.593465
10351,-0.8413,-0.1869,0.5680,-1.330,14.700,10.710,418,376,97,317,309,2025-05-23T23:44:30.593470
10352,-0.8477,-0.1718,0.5646,-1.330,13.230,9.940,410,416,87,329,330,2025-05-23T23:44:30.593474
10353,-0.8447,-0.1557,0.5583,-2.100,12.180,10.920,414,388,125,288,284,2025-05-23T23:44:30.593477
10354,-0.8550,-0.1435,0.5475,-3.500,12.180,12.880,434,393,130,319,323,2025-05-23T23:44:30.593483
10355,-0.8735,-0.1337,0.5490,-5.320,13.370,16.380,429,409,133,338,295,2025-05-23T23:44:30.861045
10356,-0.8794,-0.1254,0.5500,-7.280,15.960,19.880,432,367,137,344,298,2025-05-23T23:44:30.861096
10357,-0.8916,-0.1181,0.5529,-9.450,17.500,22.330,411,412,128,347,326,2025-05-23T23:44:30.861109
10358,-0.8901,-0.1137,0.5466,-10.780,18.060,24.850,403,406,136,312,326,2025-05-23T23:44:30.861120
10359,-0.8857,-0.1054,0.5475,-11.410,18.130,27.020,406,406,108,298,336,2025-05-23T23:44:30.861133
10360,-0.8828,-0.1025,0.5441,-11.410,17.990,30.520,397,399,102,333,282,2025-05-23T23:44:30.861145
10361,-0.8760,-0.0893,0.5500,-11.900,18.830,33.110,422,417,99,319,266,2025-05-23T23:44:30.861155
10362,-0.8657,-0.0766,0.5534,-13.930,20.300,35.420,423,412,101,318,264,2025-05-23T23:44:30.861183
10363,-0.8721,-0.0698,0.5475,-16.520,22.610,39.340,407,389,99,334,282,2025-05-23T23:44:30.861197
10364,-0.8916,-0.0732,0.5456,-19.040,25.830,43.820,390,373,96,320,317,2025-05-23T23:44:30.861207
10365,-0.9018,-0.0717,0.5466,-19.390,28.700,46.550,404,379,98,346,316,2025-05-23T23:44:30.861217
10366,-0.8999,-0.0688,0.5456,-18.830,31.430,49.140,410,327,97,347,323,2025-05-23T23:44:30.861229
10367,-0.9209,-0.0752,0.5412,-17.780,32.480,52.850,424,337,101,321,330,2025-05-23T23:44:30.861241
10368,-0.9145,-0.0634,0.5441,-16.730,32.340,56.840,426,377,97,272,274,2025-05-23T23:44:30.861251
10369,-0.9082,-0.0459,0.5397,-17.780,34.510,60.690,420,358,89,283,301,2025-05-23T23:44:30.861303
10370,-0.9174,-0.0439,0.5319,-21.070,39.130,64.330,427,371,128,325,313,2025-05-23T23:44:30.861312
10371,-0.9438,-0.0542,0.5241,-23.590,40.950,66.150,398,383,136,348,341,2025-05-23T23:44:30.861321
10372,-0.9389,-0.0571,0.5114,-22.470,39.900,69.090,389,409,141,348,343,2025-05-23T23:44:31.063712
10373,-0.9189,-0.0493,0.4900,-20.230,42.140,75.040,387,409,144,290,296,2025-05-23T23:44:31.063756
10374,-0.9248,-0.0439,0.4792,-18.830,45.710,79.170,357,391,144,246,319,2025-05-23T23:44:31.063768
10375,-0.9267,-0.0346,0.4641,-16.380,46.970,80.290,386,366,128,276,288,2025-05-23T23:44:31.063778
10376,-0.9218,-0.0122,0.4514,-14.770,50.260,79.310,392,356,142,330,331,2025-05-23T23:44:31.063802
10377,-0.9321,0.0029,0.4412,-13.790,53.410,77.770,383,385,132,351,340,2025-05-23T23:44:31.063812
10378,-0.9516,0.0224,0.4324,-13.230,52.220,77.210,297,371,99,336,329,2025-05-23T23:44:31.063821
10379,-0.9775,0.0371,0.4241,-14.210,48.580,76.160,385,386,105,329,329,2025-05-23T23:44:31.063835
10380,-1.0092,0.0449,0.4104,-15.890,42.560,74.200,382,343,102,327,334,2025-05-23T23:44:31.063844
10381,-1.0175,0.0551,0.3967,-17.080,36.330,72.870,373,361,101,335,308,2025-05-23T23:44:31.063853
10382,-0.9931,0.0600,0.3811,-16.870,34.300,74.130,351,386,97,312,328,2025-05-23T23:44:31.063861
10383,-0.9819,0.0761,0.3655,-16.170,35.910,77.980,407,385,92,297,279,2025-05-23T23:44:31.063873
10384,-0.9950,0.0830,0.3567,-14.700,40.670,80.640,393,319,94,332,327,2025-05-23T23:44:31.063887
10385,-1.0053,0.0991,0.3460,-13.510,45.640,79.800,387,381,94,323,309,2025-05-23T23:44:31.063895
10386,-0.9941,0.1279,0.3299,-12.740,51.520,80.500,387,388,91,329,317,2025-05-23T23:44:31.063933
10387,-1.0014,0.1571,0.3152,-13.020,57.540,81.900,411,321,121,342,321,2025-05-23T23:44:31.065069
10388,-1.0248,0.1830,0.3001,-14.070,59.640,81.620,404,347,130,350,283,2025-05-23T23:44:31.065106
10389,-1.0458,0.2011,0.2767,-15.120,57.750,80.990,416,347,138,350,334,2025-05-23T23:44:31.241923
10390,-1.0634,0.2176,0.2582,-14.840,55.370,84.350,423,362,130,346,335,2025-05-23T23:44:31.241968
10391,-1.0824,0.2357,0.2303,-14.280,53.480,88.550,419,364,135,345,323,2025-05-23T23:44:31.241979
10392,-1.0385,0.2552,0.2079,-13.860,58.100,93.590,416,374,139,340,326,2025-05-23T23:44:31.241989
10393,-1.0219,0.2689,0.1698,-14.280,68.110,98.490,425,374,141,341,332,2025-05-23T23:44:31.241998
10394,-1.0477,0.2879,0.1493,-14.770,78.050,102.130,399,369,139,303,325,2025-05-23T23:44:31.242007
10395,-1.0443,0.3148,0.1269,-15.820,84.140,105.770,408,315,128,323,325,2025-05-23T23:44:31.242019
10396,-1.0658,0.3421,0.1000,-19.250,85.400,108.500,389,363,129,338,285,2025-05-23T23:44:31.242028
10397,-1.0531,0.3572,0.0630,-24.010,82.950,111.860,414,333,136,344,332,2025-05-23T23:44:31.242052
10398,-1.0248,0.3748,0.0312,-27.020,79.520,114.240,428,377,138,351,336,2025-05-23T23:44:31.242061
10399,-0.9960,0.4006,-0.0039,-28.210,80.990,118.580,308,363,110,347,281,2025-05-23T23:44:31.242069
10400,-0.9653,0.4314,-0.0381,-27.930,88.830,122.640,400,300,97,321,305,2025-05-23T23:44:31.242078
10401,-0.9335,0.4587,-0.0820,-27.650,100.310,124.600,407,345,98,339,326,2025-05-23T23:44:31.242086
10402,-0.9038,0.4909,-0.1171,-29.050,112.700,127.050,402,349,95,331,327,2025-05-23T23:44:31.242094
10403,-0.9282,0.5192,-0.1362,-33.810,119.630,128.030,392,315,96,338,320,2025-05-23T23:44:31.242131
10404,-0.9457,0.5490,-0.1513,-40.110,121.450,128.380,427,364,122,346,318,2025-05-23T23:44:31.242144
10405,-0.9448,0.5651,-0.1786,-49.490,119.000,128.240,429,362,127,331,281,2025-05-23T23:44:31.242152
10406,-0.9126,0.5661,-0.2157,-58.100,115.920,126.210,365,353,135,319,332,2025-05-23T23:44:31.242160
10407,-0.8804,0.5656,-0.2377,-63.210,110.460,124.530,340,365,205,363,353,2025-05-23T23:44:31.396191
10408,-0.8369,0.5876,-0.2513,-63.420,106.330,124.180,389,366,146,344,332,2025-05-23T23:44:31.396237
10409,-0.7935,0.6110,-0.2616,-62.720,104.580,124.040,371,363,141,324,299,2025-05-23T23:44:31.396250
10410,-0.7681,0.6354,-0.2723,-62.650,104.160,121.590,398,343,141,337,330,2025-05-23T23:44:31.396261
10411,-0.7335,0.6642,-0.2874,-63.770,104.650,115.570,414,367,140,328,306,2025-05-23T23:44:31.396290
10412,-0.7013,0.6827,-0.3001,-65.450,107.450,109.900,415,362,134,294,337,2025-05-23T23:44:31.396301
