SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
14341,-0.2630,-1.1209,0.2957,-23.695,20.790,-58.695,0.01,16.0028,37.0617,13.6131,3.3647,2025-06-12T14:14:40.092246
14342,-0.0547,-0.9477,0.2874,-26.705,-44.170,30.310,0.00,16.0028,46.9713,47.5799,4.3941,2025-06-12T14:14:40.092246
14343,-0.0537,-0.9560,0.2830,-28.595,-41.615,28.140,0.00,16.0028,46.9713,50.5024,5.4240,2025-06-12T14:14:40.092246
14344,-0.0688,-0.9428,0.2791,-30.065,-40.215,26.250,0.00,19.4317,51.8904,50.5024,4.3941,2025-06-12T14:14:40.093241
14345,-0.0917,-0.9496,0.2889,-29.820,-39.760,24.220,0.00,16.0028,51.8904,51.9617,4.3941,2025-06-12T14:14:40.093241
14346,-0.0937,-0.9492,0.2899,-29.435,-40.355,21.595,0.00,19.4317,51.8904,56.3323,4.3941,2025-06-12T14:14:40.094236
14347,-0.0971,-0.9311,0.3050,-27.510,-39.620,17.920,0.01,16.0028,46.9713,50.5024,4.3941,2025-06-12T14:14:40.094236
14348,-0.0878,-0.9326,0.2977,-27.860,-37.205,15.155,0.01,19.4317,46.9713,53.4198,4.3941,2025-06-12T14:14:40.094236
14349,-0.0688,-0.9335,0.2899,-26.985,-34.265,11.585,0.01,19.4317,42.0284,54.8767,4.3941,2025-06-12T14:14:40.094236
14350,-0.0468,-0.9262,0.3133,-26.285,-29.365,8.925,0.01,19.4317,46.9713,54.8767,3.3647,2025-06-12T14:14:40.094236
14351,-0.0395,-0.9331,0.3050,-26.775,-21.560,5.985,0.00,16.0028,42.0284,51.9617,3.3647,2025-06-12T14:14:40.096230
14352,-0.0791,-0.9448,0.2982,-27.300,-16.100,2.205,0.00,16.0028,46.9713,53.4198,3.3647,2025-06-12T14:14:40.096230
14353,-0.1044,-0.9438,0.2855,-27.615,-10.955,-0.875,0.00,16.0028,46.9713,54.8767,4.3941,2025-06-12T14:14:40.097227
