SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
8107,-0.3997,0.6608,0.6525,-0.035,-2.695,8.925,0.00,0.0368,0.0508,0.0200,0.0087,2025-06-09T13:41:03.271692
8108,-0.4050,0.6588,0.6471,-1.225,-1.470,0.070,0.00,0.0184,0.0254,0.0200,0.0174,2025-06-09T13:41:03.271692
8109,-0.3880,0.6593,0.6471,3.570,-3.325,0.385,0.01,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:41:03.271692
8110,-0.4016,0.6637,0.6515,0.630,-1.785,0.490,0.01,0.0368,0.0508,0.0100,0.0087,2025-06-09T13:41:03.271692
8111,-0.3909,0.6627,0.6471,0.385,-3.115,0.245,0.01,0.0368,0.0254,0.0200,0.0087,2025-06-09T13:41:03.271692
8112,-0.4041,0.6651,0.6451,-0.945,-2.730,0.560,0.00,0.0184,0.0254,0.0401,0.0087,2025-06-09T13:41:03.271692
8113,-0.3841,0.6637,0.6500,-0.105,-2.240,0.280,0.00,0.0184,0.0254,0.0200,0.0000,2025-06-09T13:41:03.271692
8114,-0.4036,0.6700,0.6505,1.295,-2.205,0.035,0.01,0.0368,0.0508,0.0100,0.0087,2025-06-09T13:41:03.271692
8115,-0.3933,0.6627,0.6539,0.210,-1.995,0.070,0.00,0.0368,0.0000,0.0000,0.0174,2025-06-09T13:41:03.319563
8116,-0.4021,0.6637,0.6500,-0.455,-2.870,0.175,0.01,0.0368,0.0254,0.0000,0.0000,2025-06-09T13:41:03.319563
8117,-0.3933,0.6632,0.6481,-1.260,-2.170,0.280,0.01,0.0184,0.0000,0.0000,0.0087,2025-06-09T13:41:03.319563
8118,-0.3997,0.6656,0.6510,0.525,-1.960,-0.035,0.00,0.0184,0.0508,0.0501,0.0174,2025-06-09T13:41:03.319563
8119,-0.3977,0.6647,0.6471,1.120,-1.855,-0.035,0.00,0.0184,0.0254,0.0000,0.0174,2025-06-09T13:41:03.496291
8120,-0.3953,0.6671,0.6471,-0.070,-2.380,-0.245,0.00,0.0184,0.0508,0.0000,0.0174,2025-06-09T13:41:03.496291
8121,-0.4016,0.6642,0.6495,-1.295,-2.695,-0.105,0.00,0.0184,0.0508,0.0602,0.0174,2025-06-09T13:41:03.496291
8122,-0.3987,0.6622,0.6476,-0.490,-2.590,0.070,0.01,0.0184,0.0508,0.0000,0.0262,2025-06-09T13:41:03.496291
