SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
10977,-0.3084,0.1313,0.9809,51.765,14.700,17.325,0.00,0.0184,0.0254,0.0200,0.0174,2025-06-09T13:50:17.737257
10978,-0.3314,0.2059,0.9828,0.805,7.735,3.185,0.01,0.0368,0.0508,0.0100,0.0087,2025-06-09T13:50:17.737257
10979,-0.3235,0.1674,0.9496,-18.410,3.150,-10.500,0.01,0.0184,0.0254,0.0300,0.0174,2025-06-09T13:50:17.737257
10980,-0.2977,0.1810,0.9331,-20.615,6.405,-21.035,0.00,0.0184,0.0508,0.0200,0.0087,2025-06-09T13:50:17.737257
10981,-0.2904,0.2469,0.9248,-12.355,9.170,-23.450,0.00,0.0368,0.0508,0.0200,0.0174,2025-06-09T13:50:17.737257
10982,-0.2806,0.2952,0.8921,-12.145,0.245,-26.635,0.00,0.0184,0.0508,0.0100,0.0000,2025-06-09T13:50:17.737257
10983,-0.3094,0.3055,0.9087,-30.100,-11.130,-29.925,0.00,0.0368,0.0508,0.0100,0.0087,2025-06-09T13:50:17.738278
10984,-0.4104,0.3314,1.0087,-33.180,-15.680,-21.280,0.00,0.0184,0.0254,0.0000,0.0174,2025-06-09T13:50:17.738278
10985,-0.4368,0.2079,1.0614,-19.075,-4.830,-14.700,0.00,0.0184,0.0508,0.0300,0.0174,2025-06-09T13:50:17.791111
10986,-0.3362,0.1210,1.0917,-5.040,0.105,-11.725,0.00,0.0368,0.0254,0.0200,0.0087,2025-06-09T13:50:17.791111
10987,-0.2991,0.1186,0.9545,-4.165,1.050,-11.060,0.00,0.0368,0.0508,0.0200,0.0087,2025-06-09T13:50:17.791111
10988,-0.2801,0.1279,0.9052,-7.735,-0.665,-8.960,0.00,0.0552,0.1018,0.0200,0.0087,2025-06-09T13:50:17.791111
10989,-0.1220,0.0434,0.7676,-0.140,-23.100,0.245,0.00,0.0368,0.0508,0.0200,0.0174,2025-06-09T13:50:17.937720
10990,-0.1898,0.1322,0.9804,-1.050,-30.135,6.895,0.01,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:50:17.937720
10991,-0.4948,0.0615,1.1390,20.895,-10.115,6.440,0.01,0.0368,0.0254,0.0200,0.0087,2025-06-09T13:50:17.937720
10992,-0.3045,0.1723,0.9819,11.270,-7.280,7.525,0.00,0.0368,0.0254,0.0200,0.0087,2025-06-09T13:50:17.937720
10993,-0.3670,0.1586,1.0033,0.630,-7.420,10.115,0.00,0.0184,0.0254,0.0200,0.0087,2025-06-09T13:50:17.937720
10994,-0.3294,0.1357,1.0126,10.080,3.535,9.800,0.01,0.0184,0.0000,0.0200,0.0174,2025-06-09T13:50:17.937720
10995,-0.3343,0.1464,0.9770,20.405,6.230,9.170,0.01,0.0368,0.0254,0.0100,0.0087,2025-06-09T13:50:17.937720
10996,-0.3328,0.1962,0.9970,13.790,7.140,8.785,0.00,0.0184,0.0508,0.0100,0.0087,2025-06-09T13:50:17.937720
10997,-0.3309,0.1454,0.9740,4.970,8.820,8.295,0.00,0.0368,0.0508,0.0200,0.0087,2025-06-09T13:50:17.937720
10998,-0.3494,0.1708,0.9872,8.785,9.870,11.655,0.00,0.0368,0.0254,0.0000,0.0087,2025-06-09T13:50:17.937720
10999,-0.3704,0.1347,1.0126,18.865,22.435,15.330,0.01,0.0184,0.0254,0.0200,0.0174,2025-06-09T13:50:17.937720
11000,-0.4036,0.0449,1.1156,27.615,35.000,21.700,0.01,0.0184,0.0508,0.0300,0.0087,2025-06-09T13:50:17.998556
11001,-0.5568,0.0063,1.3806,65.520,37.240,46.795,0.00,0.0368,0.0508,0.0200,0.0087,2025-06-09T13:50:17.998556
11002,-0.7115,-0.2011,1.7822,150.220,66.185,82.530,0.00,0.0368,0.0254,0.0100,0.0174,2025-06-09T13:50:17.998556
11003,-0.7100,-0.6700,2.2668,232.120,119.140,117.530,0.01,0.0184,0.0508,0.0100,0.0174,2025-06-09T13:50:17.998556
11004,-1.2790,-0.4939,3.9557,470.750,117.985,118.825,0.00,0.0184,0.0254,0.0300,0.0087,2025-06-09T13:50:18.143171
11005,-1.3903,0.7842,0.4924,357.875,-126.945,241.710,0.00,0.0184,0.0508,0.0200,0.0174,2025-06-09T13:50:18.143171
11006,-1.8110,-0.0800,2.4117,295.260,-348.355,227.535,0.01,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:50:18.143171
11007,-1.6885,0.7305,1.4050,89.880,-728.770,252.910,0.01,0.0368,0.0508,0.0100,0.0174,2025-06-09T13:50:18.143171
