SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
1,0.0000,0.0000,0.0000,-1.680,8.400,-4.900,0.00,0.0184,0.0254,0.0200,0.0174,2025-06-09T13:54:14.990802
2,0.0991,-0.3523,0.9599,0.210,-4.235,0.455,0.01,0.0368,0.0508,0.0100,0.0087,2025-06-09T13:54:14.990802
3,0.0981,-0.3558,0.9589,0.105,-3.780,0.630,0.01,0.0368,0.0254,0.0200,0.0174,2025-06-09T13:54:14.990802
4,0.0976,-0.3558,0.9584,-0.140,-3.360,0.420,0.01,0.0184,0.0254,0.0200,0.0087,2025-06-09T13:54:14.990802
5,0.0966,-0.3548,0.9667,-0.105,-2.800,0.175,0.01,0.0184,0.0508,0.0200,0.0174,2025-06-09T13:54:14.990802
6,0.0913,-0.3558,0.9677,-0.140,-2.625,0.035,0.00,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:54:14.990802
7,0.0874,-0.3553,0.9672,0.140,-2.905,0.070,0.01,0.0184,0.0254,0.0200,0.0174,2025-06-09T13:54:15.099510
8,0.0839,-0.3582,0.9662,0.070,-3.220,0.000,0.00,0.0184,0.0508,0.0200,0.0087,2025-06-09T13:54:15.099510
9,0.0859,-0.3577,0.9653,-0.035,-3.430,0.280,0.00,0.0184,0.0254,0.0200,0.0087,2025-06-09T13:54:15.099510
10,0.0854,-0.3577,0.9658,-0.210,-4.200,0.385,0.00,0.0184,0.0508,0.0100,0.0174,2025-06-09T13:54:15.099510
11,0.0956,-0.3606,0.9672,-0.315,-4.305,0.245,0.00,0.0368,0.0254,0.0100,0.0087,2025-06-09T13:54:15.099510
12,0.0971,-0.3587,0.9682,-0.350,-3.885,0.350,0.01,0.0184,0.0254,0.0100,0.0000,2025-06-09T13:54:15.099510
13,0.0986,-0.3587,0.9692,-0.280,-3.605,0.140,0.00,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:54:15.099510
14,0.0961,-0.3558,0.9653,-0.245,-3.535,0.245,0.00,0.0184,0.0508,0.0100,0.0087,2025-06-09T13:54:15.099510
15,0.0937,-0.3558,0.9618,-0.245,-3.745,0.385,0.01,0.0368,0.0254,0.0200,0.0174,2025-06-09T13:54:15.197273
16,0.0917,-0.3523,0.9628,-0.350,-3.745,0.350,0.00,0.0184,0.0508,0.0200,0.0087,2025-06-09T13:54:15.197273
17,0.0927,-0.3543,0.9599,-0.385,-3.535,0.350,0.00,0.0368,0.0254,0.0200,0.0087,2025-06-09T13:54:15.197273
18,0.0942,-0.3533,0.9628,-0.245,-3.290,0.175,0.01,0.0184,0.0508,0.0200,0.0087,2025-06-09T13:54:15.197273
19,0.0893,-0.3543,0.9658,-0.175,-3.220,0.105,0.01,0.0368,0.0508,0.0200,0.0087,2025-06-09T13:54:15.197273
20,0.0883,-0.3533,0.9658,0.000,-3.290,0.000,0.01,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:54:15.197273
21,0.0869,-0.3523,0.9618,0.140,-3.605,0.000,0.01,0.0368,0.0254,0.0100,0.0087,2025-06-09T13:54:15.197273
22,0.0888,-0.3533,0.9628,0.245,-3.570,0.000,0.01,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:54:15.197273
23,0.0874,-0.3518,0.9599,0.105,-3.150,-0.245,0.00,0.0368,0.0254,0.0200,0.0087,2025-06-09T13:54:15.295986
24,0.0864,-0.3558,0.9628,-0.035,-3.115,-0.175,0.00,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:54:15.295986
25,0.0859,-0.3582,0.9692,-0.140,-3.570,-0.105,0.01,0.0184,0.0508,0.0200,0.0087,2025-06-09T13:54:15.295986
26,0.0859,-0.3582,0.9716,-0.035,-4.130,-0.035,0.01,0.0184,0.0508,0.0200,0.0087,2025-06-09T13:54:15.295986
27,0.0927,-0.3597,0.9736,-0.035,-4.655,-0.070,0.00,0.0368,0.0254,0.0100,0.0174,2025-06-09T13:54:15.295986
28,0.0942,-0.3577,0.9701,-0.070,-4.515,0.070,0.00,0.0368,0.0254,0.0100,0.0087,2025-06-09T13:54:15.295986
29,0.0947,-0.3562,0.9653,-0.245,-4.445,0.105,0.00,0.0184,0.0508,0.0100,0.0087,2025-06-09T13:54:15.295986
30,0.0996,-0.3597,0.9594,-0.280,-4.025,0.175,0.01,0.0184,0.0508,0.0200,0.0087,2025-06-09T13:54:15.399709
31,0.1044,-0.3567,0.9658,-0.560,-3.640,0.000,0.00,0.0184,0.0508,0.0200,0.0174,2025-06-09T13:54:15.399709
32,0.1010,-0.3553,0.9692,-0.630,-3.640,-0.035,0.01,0.0184,0.0508,0.0100,0.0087,2025-06-09T13:54:15.399709
33,0.0971,-0.3538,0.9726,-0.630,-3.675,-0.210,0.01,0.0368,0.0508,0.0200,0.0087,2025-06-09T13:54:15.399709
34,0.0971,-0.3533,0.9726,-0.595,-3.745,-0.035,0.01,0.0184,0.0254,0.0100,0.0087,2025-06-09T13:54:15.399709
35,0.0956,-0.3543,0.9697,-0.525,-3.710,0.105,0.00,0.0368,0.0508,0.0100,0.0087,2025-06-09T13:54:15.399709
36,0.0956,-0.3528,0.9653,-0.490,-3.920,0.245,0.00,0.0000,0.0254,0.0200,0.0174,2025-06-09T13:54:15.399709
