SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
2509,-0.2991,0.1874,0.9301,8.155,-23.380,21.840,1.56,1.50,1.47,1.45,1.25,2025-06-04T19:22:11.908419
2510,0.0468,0.2469,1.0238,61.530,-11.830,18.445,1.54,1.52,1.55,1.41,1.29,2025-06-04T19:22:11.908419
2511,0.0195,0.3231,1.0209,62.720,3.500,17.535,1.39,1.35,1.35,1.28,1.26,2025-06-04T19:22:11.908419
2512,-0.0166,0.3074,1.0043,61.180,20.545,16.485,1.33,1.33,1.34,1.23,1.29,2025-06-04T19:22:11.908419
2513,-0.1264,0.3289,0.9140,55.090,23.975,14.840,1.34,1.34,1.39,1.34,1.31,2025-06-04T19:22:11.908419
2514,-0.1962,0.3460,0.8579,52.430,20.580,13.790,1.21,1.34,1.17,1.35,1.31,2025-06-04T19:22:11.908419
2515,-0.2094,0.3421,0.7920,53.095,15.820,14.595,1.27,1.34,1.30,1.40,1.28,2025-06-04T19:22:11.909375
2516,-0.2264,0.3631,0.7910,55.825,6.685,14.910,1.31,1.36,1.29,1.39,1.28,2025-06-04T19:22:11.909375
2517,-0.2323,0.3802,0.8462,52.045,-3.710,14.630,1.31,1.31,1.34,1.29,1.26,2025-06-04T19:22:12.003043
2518,-0.1932,0.4031,0.8716,48.055,-9.975,13.300,1.31,1.35,1.39,1.16,1.25,2025-06-04T19:22:12.003043
2519,-0.2108,0.4192,0.8984,45.710,-13.020,8.820,1.14,1.25,1.32,1.29,1.30,2025-06-04T19:22:12.003043
2520,-0.2342,0.4226,0.8847,44.555,-13.195,6.020,1.29,1.25,1.35,1.31,1.24,2025-06-04T19:22:12.003043
2521,-0.1718,0.4050,0.8672,41.055,-1.190,0.070,1.30,1.26,1.24,1.36,1.26,2025-06-04T19:22:12.004108
2522,-0.0888,0.4182,0.8730,33.775,4.095,-0.980,1.26,1.28,1.39,1.17,1.26,2025-06-04T19:22:12.004108
2523,-0.0615,0.3719,0.8657,29.225,18.725,-0.770,1.23,1.21,1.34,1.21,1.23,2025-06-04T19:22:12.004108
2524,0.0503,0.4246,0.8965,27.790,59.010,7.035,1.32,1.25,1.43,1.37,1.23,2025-06-04T19:22:12.109279
2525,0.0830,0.4060,0.9423,30.065,92.610,8.785,1.32,1.25,1.37,1.41,1.28,2025-06-04T19:22:12.109279
2526,-0.3250,0.3606,0.8072,19.775,125.650,20.825,1.32,1.26,1.31,1.33,1.14,2025-06-04T19:22:12.109279
2527,-0.3836,0.4187,0.8701,25.970,122.605,24.920,1.34,1.30,1.31,1.28,1.09,2025-06-04T19:22:12.109279
2528,-0.5397,0.4216,0.8462,19.110,114.485,26.320,1.29,1.29,1.41,1.42,1.17,2025-06-04T19:22:12.109279
2529,-0.5651,0.4177,0.7823,12.285,95.655,28.210,1.14,1.27,1.37,1.12,1.23,2025-06-04T19:22:12.109279
2530,-0.5934,0.4202,0.7906,9.765,74.235,28.770,1.24,1.32,1.38,1.33,1.22,2025-06-04T19:22:12.109279
2531,-0.5754,0.4451,0.8115,5.915,45.780,28.385,1.31,1.34,1.37,1.38,1.28,2025-06-04T19:22:12.109279
2532,-0.5046,0.4582,0.7950,1.995,23.765,27.825,1.24,1.31,1.35,1.31,1.27,2025-06-04T19:22:12.400365
2533,-0.4119,0.4592,0.7935,-3.290,7.455,26.775,1.30,1.32,1.30,1.38,1.25,2025-06-04T19:22:12.400365
2534,-0.3455,0.4509,0.7701,-4.970,-1.400,25.480,1.30,1.33,1.41,1.43,1.20,2025-06-04T19:22:12.400365
2535,-0.2718,0.4758,0.7764,-5.565,-1.470,22.365,1.30,1.33,1.12,1.35,1.19,2025-06-04T19:22:12.400365
2536,-0.2255,0.4924,0.7818,-7.595,5.740,19.285,1.29,1.30,1.36,1.35,1.17,2025-06-04T19:22:12.400365
2537,-0.1952,0.5017,0.7735,-9.660,13.090,15.855,1.30,1.30,1.34,1.31,1.23,2025-06-04T19:22:12.400365
2538,-0.1703,0.5373,0.7574,-10.500,23.135,12.005,1.25,1.30,1.20,1.37,1.26,2025-06-04T19:22:12.401203
