SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
19065,-0.6608,0.6993,0.0893,-5.670,27.930,-12.740,285,88,131,140,110,2025-05-24T00:42:14.514509
19066,-0.7422,0.7130,-0.0044,4.550,-1.890,-1.540,404,363,409,406,395,2025-05-24T00:42:14.514745
19067,-0.7335,0.7193,-0.0117,3.360,-5.950,-2.030,407,398,440,434,420,2025-05-24T00:42:14.514766
19068,-0.7320,0.7188,-0.0171,1.610,-9.100,-1.470,434,409,445,436,420,2025-05-24T00:42:14.514778
19069,-0.7340,0.7154,-0.0200,1.400,-11.130,-1.190,427,412,452,436,426,2025-05-24T00:42:14.615079
19070,-0.7257,0.7120,-0.0229,2.310,-13.020,-1.820,415,411,449,437,427,2025-05-24T00:42:14.615131
19071,-0.7183,0.7110,-0.0200,3.220,-14.350,-2.730,423,415,454,436,423,2025-05-24T00:42:14.615166
19072,-0.7056,0.7203,-0.0107,1.820,-13.930,-3.430,363,410,449,438,425,2025-05-24T00:42:14.615178
19073,-0.6974,0.7237,-0.0049,-1.540,-12.390,-3.920,436,407,448,433,423,2025-05-24T00:42:14.615189
19074,-0.7056,0.7286,-0.0005,-4.620,-10.430,-3.640,406,412,449,434,424,2025-05-24T00:42:14.615201
19075,-0.7037,0.7427,0.0107,-9.870,-9.030,-3.990,430,411,451,438,427,2025-05-24T00:42:14.615212
19076,-0.7027,0.7427,0.0137,-16.240,-10.220,-5.250,407,419,461,442,437,2025-05-24T00:42:14.615223
19077,-0.7013,0.7364,0.0146,-22.820,-13.650,-7.770,410,418,462,451,440,2025-05-24T00:42:14.615235
19078,-0.6969,0.7218,0.0102,-27.160,-16.520,-11.060,431,426,464,443,439,2025-05-24T00:42:14.615246
19079,-0.6900,0.7086,0.0176,-27.230,-17.290,-11.760,418,427,465,455,444,2025-05-24T00:42:14.615258
19080,-0.6817,0.6930,0.0293,-23.520,-13.020,-11.480,372,420,463,448,438,2025-05-24T00:42:14.695016
19081,-0.6827,0.6934,0.0288,-17.990,-8.190,-11.830,446,414,454,440,426,2025-05-24T00:42:14.695063
19082,-0.6739,0.7154,0.0678,-18.410,-8.540,-10.780,359,411,433,416,408,2025-05-24T00:42:14.695076
19083,-0.6817,0.7135,0.0766,-23.100,-7.560,-12.250,378,408,412,394,387,2025-05-24T00:42:14.695087
19084,-0.6827,0.7154,0.0859,-30.800,-10.990,-15.120,406,383,371,351,353,2025-05-24T00:42:14.814255
19085,-0.7056,0.6764,0.0639,-36.330,-11.130,-17.570,392,354,327,335,320,2025-05-24T00:42:14.814320
19086,-0.7393,0.6354,0.0303,-34.720,-8.470,-17.780,388,341,299,311,289,2025-05-24T00:42:14.814334
19087,-0.7974,0.6300,0.0288,-27.370,-4.690,-15.960,351,334,293,305,291,2025-05-24T00:42:14.814345
19088,-0.7671,0.6608,0.0815,-21.770,-0.630,-13.720,319,282,281,291,274,2025-05-24T00:42:14.814355
19089,-0.8252,0.6749,0.0015,-12.040,6.370,-12.320,348,302,276,284,263,2025-05-24T00:42:14.814368
19090,-0.8438,0.6534,0.0156,-26.880,13.930,-3.990,330,285,268,278,255,2025-05-24T00:42:14.814378
19091,-0.8677,0.6398,0.0488,-24.080,14.840,0.070,341,313,262,272,249,2025-05-24T00:42:14.814389
19092,-0.8896,0.6027,0.0312,-16.170,11.550,2.520,351,312,257,264,250,2025-05-24T00:42:14.814401
19093,-0.9096,0.6608,0.0634,-15.820,3.010,8.120,301,313,229,257,256,2025-05-24T00:42:14.814410
19094,-0.8677,0.6461,0.1025,-14.700,4.550,11.060,363,299,229,253,258,2025-05-24T00:42:14.814422
