SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
13251,-0.8115,0.2172,0.5627,0.140,-3.850,-0.035,1.02,0.0368,0.0254,0.0200,0.0087,2025-06-06T11:07:49.120451
13252,-1.5533,0.1830,2.7006,-60.865,272.195,-126.665,0.91,0.0184,0.0508,0.0100,0.0087,2025-06-06T11:07:49.120451
13253,-0.9457,0.9233,2.5083,105.560,-117.320,-12.845,0.90,0.0184,0.0508,0.0000,0.0174,2025-06-06T11:07:49.120451
13254,-0.7759,0.5597,0.4597,-94.885,-124.670,-94.570,0.89,0.0000,0.0000,0.0100,0.0000,2025-06-06T11:07:49.120451
13255,-0.7652,0.0888,0.0625,-236.110,-235.025,-105.525,0.90,0.0184,0.0254,0.0200,0.0174,2025-06-06T11:07:49.120451
13256,-0.6817,0.0454,-0.1054,-105.980,-119.350,-56.910,0.91,0.0184,0.0508,0.0100,0.0174,2025-06-06T11:07:49.120451
13257,-0.7735,0.0234,-0.3450,-105.000,-3.325,-25.270,0.94,0.0184,0.0254,0.0000,0.0000,2025-06-06T11:07:49.120451
13258,-0.7706,0.1469,-0.0112,-69.300,95.060,-10.220,0.92,0.0184,0.0254,0.0100,0.0087,2025-06-06T11:07:49.120451
13259,-0.6978,0.6246,1.8861,85.855,58.240,60.025,0.91,0.0368,0.0508,0.0200,0.0087,2025-06-06T11:07:49.120451
13260,-0.8511,0.3050,0.9140,-0.105,-44.415,35.700,0.90,0.0368,0.0508,0.0200,0.0000,2025-06-06T11:07:49.120451
13261,-0.6705,0.5558,0.3328,-96.775,-84.665,13.965,0.92,0.0184,0.0508,0.0100,0.0087,2025-06-06T11:07:49.120451
13262,-0.7930,0.3802,0.7042,-95.935,-112.105,8.435,0.91,0.0184,0.0254,0.0200,0.0087,2025-06-06T11:07:49.120451
13263,-0.7813,0.5305,0.5714,-24.605,-45.710,22.995,0.92,0.0368,0.0508,0.0300,0.0087,2025-06-06T11:07:49.172753
13264,-0.7608,0.3723,0.8276,24.220,35.070,22.995,0.92,0.0368,0.0508,0.0100,0.0087,2025-06-06T11:07:49.172753
13265,-0.7940,0.3538,0.5983,28.315,64.225,12.390,0.92,0.0368,0.0508,0.0100,0.0087,2025-06-06T11:07:49.172753
13266,-0.7730,0.3621,0.4982,-0.175,49.105,9.205,0.90,0.0368,0.0254,0.0100,0.0087,2025-06-06T11:07:49.222830
13267,-0.7515,0.3367,0.5651,-22.015,21.245,6.160,0.91,0.0368,0.0508,0.0200,0.0087,2025-06-06T11:07:49.222830
13268,-0.5402,0.3553,0.5119,-15.890,9.240,20.510,0.91,0.0368,0.0508,0.0200,0.0174,2025-06-06T11:07:49.222830
13269,-0.6700,0.4392,0.5026,11.305,5.320,27.580,0.91,0.0368,0.0508,0.0100,0.0087,2025-06-06T11:07:49.222830
13270,-0.7715,0.4226,0.4499,22.085,-13.545,32.970,0.90,0.0184,0.0254,0.0401,0.0174,2025-06-06T11:07:49.349799
