SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
28365,0.3211,-1.0546,0.4685,17.255,50.750,-40.075,0.00,22.8498,51.8904,16.5929,4.3941,2025-06-12T14:20:24.713957
28366,-0.1064,-1.2512,0.4104,-31.255,46.130,-51.450,0.01,19.4317,56.7857,16.5929,4.3941,2025-06-12T14:20:24.714646
28367,-0.1142,-1.2644,0.4280,-30.485,47.565,-56.035,0.00,19.4317,56.7857,18.0810,4.3941,2025-06-12T14:20:24.714646
28368,-0.1171,-1.2464,0.4504,-28.980,48.160,-59.745,0.00,22.8498,56.7857,18.0810,4.3941,2025-06-12T14:20:24.714957
28369,-0.1093,-1.1917,0.4441,-18.165,48.160,-62.370,0.00,19.4317,56.7857,16.5929,4.3941,2025-06-12T14:20:24.714957
28370,-0.0942,-1.1097,0.4309,-23.450,47.775,-62.510,0.01,19.4317,56.7857,16.5929,4.3941,2025-06-12T14:20:24.714957
28371,-0.0688,-1.0233,0.4202,-17.640,47.635,-59.780,0.00,19.4317,56.7857,16.5929,4.3941,2025-06-12T14:20:24.714957
28372,-0.0361,-0.9130,0.4070,-10.990,48.510,-54.285,0.00,19.4317,56.7857,19.5678,4.3941,2025-06-12T14:20:24.714957
28373,-0.0112,-0.8398,0.3860,-2.800,51.870,-48.475,0.01,19.4317,51.8904,18.0810,4.3941,2025-06-12T14:20:24.714957
28374,0.0000,-0.7828,0.3748,3.990,56.315,-40.775,0.00,19.4317,56.7857,19.5678,4.3941,2025-06-12T14:20:24.714957
28375,-0.0122,-0.7745,0.3748,11.620,61.810,-34.860,0.00,19.4317,56.7857,18.0810,4.3941,2025-06-12T14:20:24.714957
28376,-0.0420,-0.8028,0.3894,17.220,64.960,-29.155,0.00,19.4317,56.7857,19.5678,3.3647,2025-06-12T14:20:24.714957
28377,-0.0742,-0.8398,0.4124,23.170,66.115,-26.005,0.00,19.4317,51.8904,19.5678,3.3647,2025-06-12T14:20:24.716044
28378,0.0127,-0.9282,0.4085,26.950,71.295,-26.075,0.01,19.4317,51.8904,19.5678,3.3647,2025-06-12T14:20:24.716044
28379,0.1835,-1.0756,0.5466,39.480,97.230,-28.980,0.01,19.4317,51.8904,18.0810,3.3647,2025-06-12T14:20:24.716044
28380,0.0874,-1.0970,0.5832,48.440,119.630,-31.535,0.00,22.8498,56.7857,16.5929,3.3647,2025-06-12T14:20:24.716044
28381,0.0390,-1.1366,0.5588,57.470,132.125,-33.285,0.00,19.4317,51.8904,18.0810,4.3941,2025-06-12T14:20:24.716044
28382,-0.0673,-1.1136,0.5256,61.040,138.705,-33.460,0.01,19.4317,51.8904,18.0810,4.3941,2025-06-12T14:20:24.891217
28383,-0.1484,-1.0721,0.4558,60.620,137.970,-31.010,0.00,19.4317,56.7857,19.5678,4.3941,2025-06-12T14:20:24.891217
28384,-0.1898,-1.0263,0.3933,57.295,131.670,-26.915,0.01,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:24.891217
28385,-0.2289,-0.9526,0.3694,45.220,119.490,-19.740,0.01,19.4317,51.8904,18.0810,3.3647,2025-06-12T14:20:24.891217
28386,-0.2728,-0.8682,0.3494,48.825,105.315,-12.040,0.00,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:24.891217
28387,-0.3040,-0.7974,0.3382,43.365,83.615,-6.195,0.00,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:24.891217
28388,-0.3021,-0.7364,0.3235,38.920,62.965,0.665,0.00,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:24.891217
28389,-0.2821,-0.6783,0.3152,34.125,39.165,6.335,0.00,22.8498,56.7857,18.0810,4.3941,2025-06-12T14:20:24.891217
28390,-0.2645,-0.6349,0.3231,30.555,17.255,12.705,0.00,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:24.891217
28391,-0.2425,-0.6027,0.3333,26.985,1.295,16.835,0.00,22.8498,46.9713,16.5929,4.3941,2025-06-12T14:20:24.891217
28392,-0.2211,-0.5905,0.3353,24.010,-14.595,19.845,0.00,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:24.891217
28393,-0.1996,-0.5890,0.3357,20.195,-24.430,20.650,0.00,22.8498,56.7857,18.0810,3.3647,2025-06-12T14:20:24.891217
28394,-0.1679,-0.6007,0.3411,15.855,-31.500,20.055,0.00,19.4317,51.8904,16.5929,3.3647,2025-06-12T14:20:24.891217
28395,-0.1459,-0.6261,0.3450,11.690,-34.125,17.815,0.00,22.8498,51.8904,18.0810,3.3647,2025-06-12T14:20:24.891217
28396,-0.1210,-0.6651,0.3562,6.230,-33.005,14.945,0.00,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:24.891217
28397,-0.1000,-0.7178,0.3748,0.700,-28.595,9.835,0.00,22.8498,51.8904,18.0810,3.3647,2025-06-12T14:20:24.938909
28398,-0.0913,-0.7623,0.3972,-6.755,-20.090,4.620,0.01,19.4317,51.8904,18.0810,4.3941,2025-06-12T14:20:24.938909
28399,-0.0732,-0.7920,0.4192,-13.020,-9.310,-1.540,0.01,19.4317,51.8904,18.0810,4.3941,2025-06-12T14:20:24.938909
28400,-0.0683,-0.8086,0.4407,-20.650,-0.140,-5.565,0.01,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:24.938909
28401,-0.0913,-0.8164,0.4563,-26.460,8.925,-8.575,0.00,19.4317,51.8904,18.0810,3.3647,2025-06-12T14:20:24.986301
28402,-0.1078,-0.8291,0.4856,-32.200,12.950,-9.275,0.00,22.8498,51.8904,19.5678,4.3941,2025-06-12T14:20:24.986301
28403,-0.1264,-0.8316,0.5163,-36.190,13.860,-7.455,0.00,19.4317,51.8904,18.0810,3.3647,2025-06-12T14:20:24.986301
28404,-0.1503,-0.8379,0.5461,-38.745,12.040,-4.515,0.01,22.8498,51.8904,19.5678,4.3941,2025-06-12T14:20:25.070050
28405,-0.1840,-0.8506,0.5783,-40.635,7.070,-2.415,0.00,22.8498,56.7857,18.0810,4.3941,2025-06-12T14:20:25.070050
28406,-0.2157,-0.8974,0.6090,-40.355,0.595,-0.315,0.00,19.4317,51.8904,18.0810,4.3941,2025-06-12T14:20:25.070050
28407,-0.2503,-0.9355,0.6407,-37.905,-9.695,0.665,0.01,22.8498,51.8904,18.0810,3.3647,2025-06-12T14:20:25.070050
28408,-0.2684,-0.9726,0.6471,-34.055,-21.525,0.770,0.00,19.4317,51.8904,18.0810,4.3941,2025-06-12T14:20:25.370904
28409,-0.2625,-0.9916,0.6315,-28.000,-30.835,1.295,0.00,19.4317,51.8904,16.5929,4.3941,2025-06-12T14:20:25.370904
28410,-0.2259,-0.9941,0.6202,-21.000,-38.465,2.520,0.00,22.8498,51.8904,19.5678,4.3941,2025-06-12T14:20:25.370904
28411,-0.1645,-0.9633,0.6120,-15.820,-39.795,5.145,0.00,19.4317,51.8904,18.0810,4.3941,2025-06-12T14:20:25.370904
28412,-0.1205,-0.9565,0.5973,-12.355,-32.970,7.385,0.00,19.4317,51.8904,19.5678,3.3647,2025-06-12T14:20:25.370904
28413,-0.0825,-0.9780,0.6076,-11.970,-10.955,8.085,0.00,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:25.370904
28414,-0.0854,-1.0121,0.6251,-14.420,-0.595,6.755,0.00,19.4317,51.8904,18.0810,3.3647,2025-06-12T14:20:25.370904
28415,-0.0834,-1.0902,0.6446,-17.570,22.960,2.030,0.00,19.4317,51.8904,16.5929,3.3647,2025-06-12T14:20:25.370904
28416,-0.1059,-1.1385,0.6681,-20.545,40.355,-3.990,0.01,19.4317,46.9713,18.0810,3.3647,2025-06-12T14:20:25.371971
28417,-0.2318,-1.1385,0.6505,-21.315,49.560,-9.310,0.00,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:25.371971
28418,-0.3309,-1.1170,0.6080,-20.685,45.290,-11.375,0.00,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:25.371971
28419,-0.4109,-1.0917,0.5729,-18.025,28.525,-10.325,0.01,22.8498,51.8904,18.0810,3.3647,2025-06-12T14:20:25.371971
28420,-0.4524,-1.0302,0.5358,-13.720,6.300,-4.585,0.01,22.8498,46.9713,18.0810,4.3941,2025-06-12T14:20:25.371971
28421,-0.4241,-0.9677,0.5070,-7.910,-22.750,3.115,0.00,19.4317,51.8904,18.0810,3.3647,2025-06-12T14:20:25.371971
28422,-0.3440,-0.8833,0.4738,-4.305,-42.175,14.700,0.01,19.4317,51.8904,16.5929,3.3647,2025-06-12T14:20:25.371971
28423,-0.2938,-0.8311,0.4348,-1.540,-55.965,25.060,0.00,19.4317,51.8904,18.0810,4.3941,2025-06-12T14:20:25.371971
28424,-0.2586,-0.7935,0.4104,-1.540,-61.040,36.505,0.00,22.8498,51.8904,18.0810,3.3647,2025-06-12T14:20:25.523711
28425,-0.2674,-0.8018,0.4011,-3.395,-62.965,45.045,0.00,19.4317,51.8904,16.5929,4.3941,2025-06-12T14:20:25.523711
28426,-0.2957,-0.8306,0.4070,-6.230,-64.400,49.000,0.01,19.4317,51.8904,15.1036,4.3941,2025-06-12T14:20:25.523711
28427,-0.3470,-0.8813,0.4094,-8.190,-69.720,50.855,0.00,22.8498,51.8904,18.0810,4.3941,2025-06-12T14:20:25.523711
28428,-0.3948,-0.9350,0.3958,-9.660,-77.980,50.260,0.00,22.8498,46.9713,16.5929,3.3647,2025-06-12T14:20:25.523711
28429,-0.4397,-0.9970,0.3865,-9.905,-91.945,47.530,0.00,22.8498,51.8904,16.5929,3.3647,2025-06-12T14:20:25.523711
28430,-0.4499,-1.0360,0.3767,-8.855,-105.700,44.660,0.00,22.8498,46.9713,16.5929,3.3647,2025-06-12T14:20:25.523711
28431,-0.4309,-1.0468,0.3543,-6.370,-121.870,42.035,0.00,19.4317,46.9713,16.5929,4.3941,2025-06-12T14:20:25.523711
28432,-0.3821,-1.0228,0.3143,-3.815,-131.880,41.265,0.00,16.0028,46.9713,16.5929,4.3941,2025-06-12T14:20:25.523711
28433,-0.3030,-1.0024,0.2918,-1.505,-136.955,41.720,0.00,22.8498,51.8904,15.1036,3.3647,2025-06-12T14:20:25.523711
28434,-0.2284,-0.9658,0.2830,-0.245,-134.540,43.225,0.00,19.4317,51.8904,16.5929,3.3647,2025-06-12T14:20:25.523711
28435,-0.1767,-0.9394,0.2757,0.105,-125.125,44.765,0.00,19.4317,46.9713,15.1036,4.3941,2025-06-12T14:20:25.523711
28436,-0.1376,-0.9033,0.2699,-0.910,-113.400,46.550,0.01,19.4317,51.8904,15.1036,3.3647,2025-06-12T14:20:25.523711
