SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
10300,-0.2547,0.5807,0.6520,22.225,-37.695,5.530,2,1,1,353,333,2025-06-06T10:10:44.897345
10301,-0.4187,0.6617,0.9126,188.615,-132.475,22.610,3,2,1,351,318,2025-06-06T10:10:44.897345
10302,-0.3299,0.7144,0.8501,182.630,-188.755,38.850,1,3,2,375,362,2025-06-06T10:10:44.897345
10303,-0.1454,0.6686,0.6710,48.860,-169.995,46.340,2,3,1,389,381,2025-06-06T10:10:44.897345
10304,-0.0551,0.6407,0.4743,-21.630,-125.580,47.635,3,1,1,399,393,2025-06-06T10:10:44.897345
10305,0.0205,0.5344,0.4587,-64.365,-102.620,42.350,3,3,2,399,397,2025-06-06T10:10:44.944934
10306,0.0747,0.4455,0.3845,-14.420,-92.785,35.525,2,2,1,402,368,2025-06-06T10:10:44.944934
10307,0.1606,0.4080,0.3104,32.480,-73.885,29.785,1,2,1,403,391,2025-06-06T10:10:44.944934
10308,0.1757,0.4070,0.3265,18.410,-40.005,21.910,2,3,1,397,388,2025-06-06T10:10:44.944934
10309,0.1801,0.4085,0.3494,-17.045,8.995,10.150,2,1,2,397,388,2025-06-06T10:10:45.058300
10310,0.1484,0.4338,0.4475,-18.865,39.550,-1.505,1,4,1,388,396,2025-06-06T10:10:45.058300
10311,0.0922,0.4529,0.5144,-3.745,56.840,-10.360,2,1,2,397,394,2025-06-06T10:10:45.058300
10312,-0.0068,0.6110,0.5880,2.485,73.535,-15.540,1,2,2,401,387,2025-06-06T10:10:45.058300
10313,-0.0776,0.5680,0.6959,-6.755,84.735,-17.955,2,3,1,348,373,2025-06-06T10:10:45.058300
10314,-0.1444,0.6349,0.7876,-9.695,86.135,-17.535,2,2,1,377,391,2025-06-06T10:10:45.058300
10315,-0.2255,0.6778,0.8818,-8.120,78.120,-15.680,1,2,1,340,392,2025-06-06T10:10:45.058300
10316,-0.3089,0.6993,0.9496,-21.315,68.495,-13.895,2,2,1,365,386,2025-06-06T10:10:45.058300
10317,-0.3411,0.7193,0.9770,-52.395,52.640,-13.405,0,2,1,382,408,2025-06-06T10:10:45.058300
10318,-0.3548,0.7042,0.9784,-68.670,42.665,-12.285,1,3,1,372,400,2025-06-06T10:10:45.156697
10319,-0.3597,0.6798,0.9692,-80.640,29.260,-11.340,3,0,1,388,408,2025-06-06T10:10:45.156697
10320,-0.3079,0.6349,0.9365,-57.960,14.315,-9.765,2,3,2,383,396,2025-06-06T10:10:45.156697
10321,-0.2616,0.6134,0.8755,-24.710,0.315,-9.170,3,1,1,384,350,2025-06-06T10:10:45.156697
10322,-0.2323,0.6037,0.8154,16.625,-6.300,-9.730,1,3,1,385,370,2025-06-06T10:10:45.156697
10323,-0.2211,0.5944,0.7554,29.190,-6.510,-11.480,3,2,2,376,377,2025-06-06T10:10:45.156697
10324,-0.2323,0.5915,0.7305,10.885,0.945,-13.755,3,2,1,378,387,2025-06-06T10:10:45.156697
10325,-0.2108,0.6227,0.7540,-17.045,6.020,-13.895,1,3,1,387,381,2025-06-06T10:10:45.156697
10326,-0.2011,0.6393,0.7857,-31.955,7.420,-11.795,2,2,1,392,393,2025-06-06T10:10:45.156697
