Min_AccX_Val,Max_AccX_Val,AccX_Amplitude,AccX_Ord(1=Max>Min),Min_AccZ_Val,Max_Roll_Val,Min_Roll_Val,Roll_Ord(1=Max>Min),Max_Pitch_Val,Min_Pitch_Val,Pitch_Ord(1=Max>Min),Type_Coup
0.34930000000000005,1.11912,0.7698199999999998,0,-0.6453599999999999,233.52700000000002,-340.3843333333333,0,165.90933333333336,-251.96966666666668,0,direct
0.15144000000000002,1.00906,0.85762,1,-0.57744,242.746,-319.3236666666666,0,224.2636666666667,-251.111,0,direct
0.5045266666666667,1.3925466666666666,0.8880199999999999,1,-0.8549133333333334,225.01266666666666,-339.68666666666667,0,243.07733333333334,-308.6906666666667,0,direct
0.09249333333333336,1.0628199999999999,0.9703266666666666,1,-0.37238666666666664,248.69133333333332,-314.678,0,194.38533333333334,-192.89899999999997,0,direct
0.056646666666666644,0.7517466666666667,0.6951,1,-0.2848,237.45633333333333,-322.686,0,165.69700000000003,-154.16566666666665,0,direct
0.11917333333333337,1.2023666666666666,1.0831933333333332,1,-0.48484,218.82233333333335,-319.459,0,215.9126666666667,-207.347,0,direct
-0.13091333333333324,1.2784666666666669,1.40938,1,-0.7617666666666666,157.23166666666665,-316.344,0,191.62266666666667,-202.10166666666663,0,direct
0.20379333333333355,1.1225933333333336,0.9188000000000001,0,-0.7895133333333334,265.9206666666667,-307.4446666666666,0,124.42733333333335,-144.36333333333332,0,direct
0.11770666666666689,1.3080666666666667,1.1903599999999999,1,-0.6495866666666666,253.30200000000002,-299.103,0,142.002,-137.88366666666667,0,direct
-0.0027266666666664924,1.2923266666666668,1.2950533333333334,1,-0.46851999999999994,225.96233333333336,-280.9309999999999,0,137.823,-156.37766666666667,0,direct
-0.06413999999999986,0.9235200000000001,0.98766,1,-0.2324533333333333,228.0926666666667,-274.2366666666666,0,122.18733333333337,-103.52766666666663,0,direct
-0.10911333333333324,1.3718333333333335,1.4809466666666666,1,-0.6383266666666666,219.97033333333334,-289.478,0,151.71100000000004,-160.40033333333332,0,direct
-0.018959999999999793,1.0180933333333335,1.0370533333333334,1,-0.1314,210.46200000000002,-249.03199999999998,0,143.15933333333336,-137.858,0,direct
0.14923333333333352,1.0122533333333334,0.8630199999999999,1,-0.21113999999999997,222.57433333333336,-276.0263333333333,0,137.03900000000002,-153.405,0,direct
0.01808666666666682,1.161206666666667,1.1431200000000001,1,-0.32275999999999994,244.64533333333335,-272.97666666666663,0,110.58600000000001,-150.02399999999997,0,direct
-0.04388666666666654,1.064366666666667,1.1082533333333335,1,-0.2752866666666666,234.1056666666667,-277.07866666666666,0,119.46666666666668,-137.98399999999998,0,direct
-2.8044866666666666,0.38994000000000023,3.1944266666666667,0,-1.0894333333333333,190.0196666666667,-230.89266666666663,0,80.26666666666668,-139.447,0,crochet
-3.507633333333333,0.32592666666666675,3.83356,0,-1.30686,142.814,-230.5263333333333,0,50.218000000000025,-145.061,0,crochet
-2.044513333333333,0.41799333333333344,2.4625066666666666,0,-1.5439266666666667,284.7996666666667,-294.13533333333334,0,70.23333333333336,-118.15766666666666,0,crochet
-1.8770799999999999,0.3746200000000001,2.2517,0,-1.5929933333333333,289.317,-330.6006666666666,0,49.20533333333335,-71.74999999999999,0,crochet
-2.6602733333333335,0.3820333333333335,3.042306666666667,0,-0.9198466666666666,248.38566666666668,-290.8313333333333,0,47.58133333333335,-85.27166666666666,0,crochet
-2.1682866666666665,0.8476266666666669,3.0159133333333332,0,-1.4315066666666667,220.37633333333335,-316.5073333333333,0,83.31400000000002,-102.88599999999997,0,crochet
-2.8182933333333327,0.5863000000000002,3.4045933333333327,0,-1.3943333333333332,211.01266666666666,-290.2456666666667,0,65.76966666666668,-71.81766666666664,0,crochet
-2.8751066666666665,0.41177333333333355,3.28688,1,-1.1309266666666666,199.36700000000002,-283.54200000000003,0,43.355666666666686,-84.50866666666666,0,crochet
-2.4829466666666664,0.9774333333333336,3.46038,0,-0.9618599999999999,139.07133333333334,-260.7966666666667,0,57.253000000000014,-101.44866666666665,0,crochet
-2.5545199999999992,1.009666666666667,3.564186666666666,0,-1.3694999999999997,185.62600000000006,-302.27166666666665,0,87.04266666666668,-126.09566666666665,0,crochet
-2.64538,0.590346666666667,3.235726666666667,0,-1.5024133333333332,239.31133333333338,-304.3879999999999,0,83.84133333333334,-87.32033333333332,0,crochet
-3.015013333333333,0.7891933333333336,3.8042066666666665,0,-1.16326,217.59033333333338,-278.1123333333333,0,36.39766666666669,-87.50233333333331,0,crochet
-2.986326666666666,0.6814733333333336,3.6677999999999997,0,-1.60482,262.17333333333335,-303.62966666666665,0,78.70800000000001,-64.34866666666665,0,crochet
-2.7561599999999995,0.8622000000000003,3.61836,0,-1.34238,220.997,-300.2579999999999,0,65.21666666666668,-99.96233333333332,0,crochet
-3.178906666666666,0.559706666666667,3.738613333333333,0,-1.10828,244.96500000000003,-284.011,0,79.76966666666668,-108.68199999999997,0,crochet
-2.529753333333333,0.7774933333333337,3.3072466666666664,0,-1.3134266666666667,208.3456666666667,-318.6936666666667,0,80.92933333333335,-129.41833333333332,0,crochet
-2.1987066666666664,0.7282933333333336,2.927,0,-1.4223866666666667,236.2686666666667,-344.99966666666666,0,87.75900000000001,-113.10599999999998,0,crochet
-2.074033333333333,0.9480200000000003,3.022053333333333,0,-1.46056,260.11300000000006,-355.8216666666666,0,135.22366666666667,-148.32766666666666,0,crochet
-2.6366666666666663,0.6406733333333336,3.2773399999999997,0,-1.4063866666666667,217.36633333333336,-347.67133333333334,0,74.76466666666668,-85.96466666666666,0,crochet
