Min_AccX_Val,Max_AccX_Val,AccX_Amplitude,AccX_Ord(1=Max>Min),Min_AccZ_Val,Max_Roll_Val,Min_Roll_Val,Roll_Ord(1=Max>Min),Max_Pitch_Val,Min_Pitch_Val,Pitch_Ord(1=Max>Min),Type_Coup
-0.3827333333333333,0.7591800000000001,1.1419133333333333,0,-0.8781333333333333,103.06099999999999,-235.368,0,104.61266666666667,-230.46566666666664,0,direct
-0.3421333333333333,0.79798,1.1401133333333333,0,-0.6054200000000001,113.62633333333335,-242.291,0,115.97833333333332,-275.97266666666667,0,direct
-0.36476666666666663,0.69482,1.0595866666666667,0,-1.1189733333333332,101.20833333333333,-313.12399999999997,0,142.03233333333336,-243.873,0,direct
-0.11788,1.27996,1.39784,0,-1.2542533333333334,134.022,-322.0513333333334,0,192.02866666666665,-313.66766666666666,0,direct
-0.50954,1.2184733333333333,1.7280133333333332,0,-1.0817333333333334,118.46333333333334,-237.82966666666667,0,128.667,-244.61266666666668,0,direct
0.004200000000000026,1.4774999999999998,1.4732999999999998,0,-1.3996199999999999,135.31,-360.95033333333333,0,150.56066666666666,-294.84,0,direct
-0.4960733333333333,1.151833333333333,1.6479066666666664,0,-1.0698,125.174,-266.26366666666667,0,118.65233333333332,-278.27566666666667,0,direct
-0.2135466666666667,1.0195066666666668,1.2330533333333336,0,-0.8915466666666666,98.84233333333333,-272.4423333333333,0,113.40233333333335,-237.02466666666666,0,direct
-0.4720333333333333,1.23172,1.7037533333333332,0,-1.3860133333333335,127.43266666666666,-281.45366666666666,0,98.602,-265.88800000000003,0,direct
-0.24008666666666664,1.5181600000000002,1.7582466666666667,0,-1.4837266666666666,127.218,-341.4016666666667,0,131.77966666666666,-252.83533333333335,0,direct
-0.34826666666666667,1.1634533333333332,1.51172,0,-1.1798866666666668,136.13833333333335,-269.22933333333333,0,124.06799999999998,-216.61733333333333,0,direct
-0.3189599999999999,1.2856933333333334,1.6046533333333333,0,-0.9906666666666667,123.06,-234.437,0,119.54133333333333,-193.1603333333333,0,direct
-0.32658,1.25358,1.5801599999999998,0,-1.0339,135.29833333333335,-304.52333333333337,0,125.40033333333332,-251.86000000000004,0,direct
-0.23081333333333334,1.8409066666666665,2.07172,0,-1.6854466666666668,158.893,-343.55299999999994,0,144.70166666666668,-315.336,0,direct
