Min_AccX_Val,Max_AccX_Val,AccX_Amplitude,AccX_Ord(1=Max>Min),Min_AccZ_Val,Max_Roll_Val,Min_Roll_Val,Roll_Ord(1=Max>Min),Max_Pitch_Val,Min_Pitch_Val,Pitch_Ord(1=Max>Min),Type_Coup
-1.7898999999999998,-0.2983133333333334,1.4915866666666664,1,-1.9350466666666668,29.44900000000001,-157.30633333333333,0,388.157,-189.343,1,uppercut
-1.8074333333333332,-0.0507266666666666,1.7567066666666669,1,-2.251386666666667,49.35233333333334,-179.319,0,447.1693333333333,-154.525,1,uppercut
-1.6325333333333334,-0.0146733333333333,1.61786,1,-1.67528,34.41666666666667,-115.55599999999998,1,373.968,-132.85066666666663,1,uppercut
-2.1142133333333333,-0.1854333333333333,1.92878,1,-2.0889666666666664,93.92133333333337,-213.20366666666663,0,331.499,-150.90833333333333,1,uppercut
-1.7972333333333337,0.0804866666666666,1.87772,1,-1.937026666666667,52.476666666666674,-151.94666666666666,0,394.9936666666666,-134.04066666666668,1,uppercut
-1.8297,0.1912733333333333,2.020973333333333,1,-2.289053333333334,79.97966666666666,-182.3663333333333,0,419.37466666666666,-114.18166666666669,1,uppercut
-2.040553333333333,0.3613733333333332,2.4019266666666668,1,-2.6415866666666665,68.19166666666668,-208.6,0,383.467,-109.05533333333332,1,uppercut
-2.3453000000000004,-0.05654,2.2887600000000003,1,-2.0094666666666665,67.70866666666667,-209.29066666666668,0,364.9216666666667,-113.946,1,uppercut
-2.090726666666667,-0.23984,1.8508866666666668,1,-2.3973866666666668,48.60333333333334,-208.1123333333333,0,322.60433333333333,-144.585,1,uppercut
-1.96148,0.0291466666666666,1.9906266666666668,1,-2.4276466666666665,82.964,-193.54066666666668,0,346.4043333333333,-135.62266666666667,1,uppercut
-1.7199400000000002,-0.0523733333333333,1.6675666666666669,1,-1.99508,62.28833333333333,-136.33433333333332,0,336.7793333333333,-138.15666666666667,1,uppercut
-1.7777066666666663,-0.0154266666666667,1.7622799999999998,1,-2.117166666666667,75.01200000000001,-156.3403333333333,0,339.80100000000004,-141.71266666666668,1,uppercut
-1.8156133333333333,0.0972733333333333,1.9128866666666668,1,-1.8987333333333332,58.41966666666668,-139.41199999999998,0,385.09100000000007,-124.30133333333332,1,uppercut
-1.5670666666666666,0.4035933333333333,1.97066,1,-2.47104,79.11866666666668,-131.27100000000002,0,389.8906666666666,-104.65466666666666,1,uppercut
